Wall time,Step,Value
1534893533.8370545,4,0.0
1534893562.4667172,6,0.0
1534893614.292474,9,0.0
1534893741.4743958,18,0.0
1534893768.895964,20,0.0
1534893796.3357565,22,0.0
1534893830.4196963,25,0.0
1534893869.0690978,28,0.0
1534893889.4619815,30,0.0
1534894011.5160382,39,0.0
1534894052.5182977,42,0.0
1534894066.1404653,43,0.0
1534894113.8796751,47,0.0
1534894181.0751028,52,0.0
1534894207.151297,54,0.0
1534894218.4789045,55,0.0
1534894243.55903,57,0.0
1534894253.6972818,58,0.0
1534894288.097652,60,0.0
1534894443.3723774,71,0.0
1534894581.0706632,82,0.0
1534894599.546723,83,0.0
1534894609.7050138,84,0.0
1534894660.702401,88,0.0
1534894700.5474517,91,0.0
1534894716.6656072,92,0.0
1534894798.5159783,99,0.0
1534894834.9622781,102,0.0
1534894882.7992265,106,0.0
1534894895.2586472,107,0.0
1534894907.8306234,108,0.0
1534895006.0144508,115,0.0
1534895033.3238494,117,0.0
1534895177.38538,127,0.0
1534895209.0308774,130,0.0
1534895258.240784,133,0.0
1534895273.1186533,134,0.0
1534895369.852507,141,0.0
1534895399.544946,143,0.0
1534895662.265042,160,0.0
1534895672.421705,161,0.0
1534895686.1601758,162,0.0
1534895804.9699368,171,0.0
1534895858.4485962,175,0.0
1534895867.322893,176,0.0
1534895953.021907,182,0.0
1534895989.2810645,185,0.0
1534896003.0725975,186,0.0
1534896036.9825926,189,0.0
1534896115.9709885,194,0.0
1534896126.1454456,195,0.0
1534896211.9558718,201,0.0
1534896225.68978,202,0.0
1534896292.677008,208,0.0
1534896336.1683576,211,0.0
1534896398.793838,216,0.0
1534896457.0941322,220,0.0
1534896470.784823,221,0.0
1534896514.189547,224,0.0
1534896525.6111162,225,0.0
1534896569.183165,228,0.0
1534896593.0431623,230,0.0
1534896676.4816773,236,0.0
1534896691.4004018,237,0.0
1534896709.8255072,238,0.0
1534896722.3393257,239,0.0
1534896767.7473955,243,0.0
1534896816.0134425,246,0.0
1534896844.6869335,248,0.0
1534897048.7726183,261,0.0
1534897074.9816608,263,0.0
1534897107.1193454,265,0.0
1534897263.7695916,276,0.0
1534897285.250409,278,0.0
1534897295.4781284,279,0.0
1534897325.3198986,281,0.0
1534897341.4679465,282,0.0
1534897384.3898277,286,0.0
1534897428.9997065,289,0.0
1534897486.2634323,293,0.0
1534897564.2423296,298,0.0
1534897585.842718,300,0.0
1534897604.1454616,301,0.0
1534897637.4811711,303,0.0
1534897737.5841234,311,0.0
1534897759.0253072,313,0.0
1534897772.6815524,314,0.0
1534897786.367683,315,0.0
1534897811.4936182,317,0.0
1534897969.9379516,329,0.0
1534897998.5864923,331,0.0
1534898008.748671,332,0.0
1534898046.3881047,335,0.0
1534898061.1902077,336,0.0
1534898094.0621881,339,0.0
1534898106.5214162,340,0.0
1534898116.6967857,341,0.0
1534898125.6604729,342,0.0
1534898158.518248,345,0.0
1534898176.8874564,346,0.0
1534898201.9002967,348,0.0
1534898216.8121562,349,0.0
1534898250.0465536,351,0.0
1534898329.787052,357,0.0
1534898347.0504975,358,0.0
1534898381.5416934,360,0.0
1534898397.5812864,361,0.0
1534898428.6037035,363,0.0
1534898461.9065077,365,0.0
1534898493.9755204,367,0.0
1534898504.0967345,368,0.0023752970155328512
1534898521.316305,369,0.0
1534898530.26127,370,0.0
1534898564.8318474,372,0.0
1534898610.226382,376,0.0
1534898665.1068234,380,0.0
1534898681.1755252,381,0.0
1534898714.5291772,383,0.0
1534898725.9034035,384,0.0
1534898739.5708115,385,0.0
1534898750.9187286,386,0.0
1534898769.3731673,387,0.0
1534898901.0841799,398,0.0
1534898938.6582086,401,0.0
1534898949.9959135,402,0.0
1534898961.3503404,403,0.0
1534898991.0051575,405,0.0
1534899059.507348,410,0.0
1534899077.4342384,412,0.0
1534899126.405605,416,0.0
1534899174.618502,419,0.0
1534899266.2051191,425,0.0
1534899279.937426,426,0.0
1534899293.67632,427,0.0
1534899327.7794588,430,0.0
1534899352.8858263,432,0.0
1534899380.2192798,434,0.0
1534899397.419238,435,0.0
1534899445.385053,439,0.0
1534899463.282576,441,0.0
1534899510.1582336,444,0.0
1534899525.1101906,445,0.0
1534899553.8740678,447,0.0
1534899565.1599035,448,0.0
1534899631.3217564,453,0.0
1534899672.5084462,456,0.0
1534899681.4720297,457,0.0
1534899737.3913531,461,0.0
1534899794.1573448,466,0.0
1534899806.6642249,467,0.0
1534899887.2530882,472,0.0
1534899899.8237033,473,0.0
1534899917.067929,474,0.0
1534899981.1689847,478,0.0
1534899990.0681124,479,0.0
1534900026.4479218,482,0.0
1534900053.8764286,484,0.0
1534900105.1613574,488,0.0
1534900123.4497545,489,0.0
1534900177.7056935,494,0.0
1534900223.6769109,497,0.0
1534900268.2136567,500,0.0
1534900278.3518867,501,0.0
1534900310.008513,504,0.0
