Wall time,Step,Value
1535146541.30693,4,0.0
1535146566.6616888,6,0.0
1535146604.440949,9,0.0
1535146617.0716367,10,0.0
1535146654.969146,13,0.0
1535146718.253044,18,0.0
1535146743.4458258,20,0.0
1535146768.738716,22,0.0
1535146806.7276938,25,0.0
1535146844.8188057,28,0.0
1535146870.1387699,30,0.0
1535146958.587146,37,0.0
1535146983.7977808,39,0.0
1535147009.1190295,41,0.0
1535147021.6624548,42,0.0
1535147034.3875358,43,0.0
1535147084.898277,47,0.0
1535147122.6627743,50,0.0
1535147147.838989,52,0.0
1535147173.0390935,54,0.0
1535147185.5837114,55,0.0
1535147210.71009,57,0.0
1535147223.2547166,58,0.0
1535147248.418463,60,0.0
1535147387.0222661,71,0.0
1535147525.744854,82,0.0
1535147538.3572693,83,0.0
1535147550.9901085,84,0.0
1535147601.3905227,88,0.0
1535147639.3200915,91,0.0
1535147651.9725087,92,0.0
1535147702.3752396,96,0.0
1535147740.3361056,99,0.0
1535147778.1745818,102,0.0
1535147828.6725035,106,0.0
1535147841.239305,107,0.0
1535147853.868933,108,0.0
1535147866.4784062,109,0.0
1535147942.0106568,115,0.0
1535147967.2799163,117,0.0
1535148093.4684265,127,0.0
1535148131.3798761,130,0.0
1535148169.1683996,133,0.0
1535148181.7110388,134,0.0
1535148206.9877071,136,0.0
1535148257.4172697,140,0.0
1535148270.0089378,141,0.0
1535148295.0945845,143,0.0
1535148358.1991048,148,0.0
1535148509.625737,160,0.0
1535148522.249616,161,0.0
1535148534.8029556,162,0.0
1535148597.8762133,167,0.0
1535148648.327919,171,0.0
1535148698.7238374,175,0.0
1535148711.3274858,176,0.0
1535148786.8935792,182,0.0
1535148824.6141534,185,0.0
1535148837.0807738,186,0.0
1535148849.6534877,187,0.0
1535148862.2637167,188,0.0
1535148874.8724306,189,0.0
1535148937.8379793,194,0.0
1535148950.4485643,195,0.0
1535149000.754893,199,0.0
1535149025.9528341,201,0.0
1535149038.5685296,202,0.0
1535149089.0582197,206,0.0
1535149114.2202482,208,0.0
1535149152.003267,211,0.0
1535149214.8117123,216,0.0
1535149265.2153192,220,0.0
1535149277.7718277,221,0.0
1535149302.9685183,223,0.0
1535149315.5724213,224,0.0
1535149328.1090605,225,0.0
1535149365.9581425,228,0.0
1535149391.2972999,230,0.0
1535149466.8416712,236,0.0
1535149479.4404013,237,0.0
1535149492.0236454,238,0.0
1535149504.6216724,239,0.0
1535149542.3106499,242,0.0
1535149554.898856,243,0.0
1535149592.787154,246,0.0
1535149618.1133575,248,0.0
1535149781.8755672,261,0.0
1535149807.220663,263,0.0
1535149832.3844862,265,0.0
1535149958.595879,275,0.0
1535149971.1536953,276,0.0
1535149996.4800377,278,0.0
1535150009.1001458,279,0.0
1535150034.2674556,281,0.0
1535150046.8439264,282,0.0
1535150097.2926111,286,0.0
1535150122.6433105,288,0.0
1535150135.3164437,289,0.0
1535150185.8099937,293,0.0
1535150223.7960343,296,0.0
1535150236.399955,297,0.0
1535150249.0660238,298,0.0
1535150261.7239404,299,0.0
1535150274.3745055,300,0.0
1535150287.093103,301,0.0
1535150312.2818966,303,0.0
1535150413.3296454,311,0.0
1535150438.5394673,313,0.0
1535150451.2250836,314,0.0
1535150463.8599255,315,0.0
1535150489.0362108,317,0.0
1535150526.9698699,320,0.0
1535150602.6122394,326,0.0
1535150640.3602676,329,0.0
1535150665.5834944,331,0.0
1535150678.2088478,332,0.0
1535150715.990204,335,0.0
1535150728.6679075,336,0.0
1535150766.5569394,339,0.0
1535150779.183664,340,0.0
1535150791.8732016,341,0.0
1535150804.5122964,342,0.0
1535150817.1494315,343,0.0
1535150842.4976876,345,0.0
1535150855.0822184,346,0.0
1535150880.4959207,348,0.0
1535150893.1326363,349,0.0
1535150918.4541392,351,0.0
1535150994.2804184,357,0.0
1535151006.8625593,358,0.0
1535151032.0474608,360,0.0
1535151044.6766338,361,0.0
1535151069.853559,363,0.0
1535151095.1063368,365,0.0
1535151120.3276837,367,0.0
1535151133.03816,368,0.0
1535151145.649992,369,0.0
1535151158.3258631,370,0.0
1535151183.526017,372,0.0
1535151234.1056027,376,0.0
1535151284.6949546,380,0.0
1535151297.3019285,381,0.0
1535151322.484276,383,0.0
1535151335.0776,384,0.0
1535151347.702283,385,0.0
1535151360.3075252,386,0.0
1535151372.9263923,387,0.0
1535151511.579633,398,0.0
1535151549.4561632,401,0.0
1535151562.044008,402,0.0
1535151574.6197116,403,0.0
1535151599.9169526,405,0.0
1535151612.5821793,406,0.0
1535151625.1597657,407,0.0
1535151663.017003,410,0.0
1535151688.2782855,412,0.0
1535151738.7196631,416,0.0
1535151776.6683772,419,0.0
1535151852.424099,425,0.0
1535151865.0203774,426,0.0
1535151877.706125,427,0.0
1535151915.6802678,430,0.0
1535151940.86245,432,0.0
1535151966.1394646,434,0.0
1535151978.7877162,435,0.0
1535152029.2996752,439,0.0
1535152054.4300413,441,0.0
1535152092.1344016,444,0.0
1535152104.7976224,445,0.0
1535152130.1116471,447,0.0
1535152142.7963896,448,0.0
1535152205.6620572,453,0.0
1535152243.358525,456,0.0
1535152255.9909048,457,0.0
1535152268.646973,458,0.0
1535152306.5098398,461,0.0
1535152369.6012392,466,0.0
1535152382.2293735,467,0.0
1535152394.8251796,468,0.002016128972172737
1535152445.4864671,472,0.0
1535152458.0934913,473,0.0
1535152470.6798587,474,0.0
1535152521.1488185,478,0.0
1535152533.776164,479,0.0
1535152571.6365893,482,0.0
1535152584.2420273,483,0.0
1535152596.9100459,484,0.0
1535152634.9093935,487,0.0
1535152647.5906222,488,0.0
1535152660.1848848,489,0.0
1535152723.3619428,494,0.0
1535152761.2168868,497,0.0
1535152799.2486835,500,0.0
1535152811.8558013,501,0.0
1535152849.7960863,504,0.0
1535152862.4082186,505,0.002016128972172737
1535152887.6100135,507,0.0
1535152925.339269,510,0.002016128972172737
1535152963.2089283,513,0.0
1535152975.852867,514,0.0
1535152988.4459434,515,0.0
1535153026.2444232,518,0.0
1535153038.8697445,519,0.002016128972172737
1535153051.5098417,520,0.0
1535153064.1953676,521,0.0
1535153089.437,523,0.002016128972172737
1535153102.138356,524,0.002016128972172737
1535153114.8014271,525,0.0
1535153127.3967566,526,0.0
1535153190.5872834,531,0.002016128972172737
1535153203.2553546,532,0.0
1535153241.2413821,535,0.0
1535153266.587977,537,0.0
1535153304.444317,540,0.0
1535153329.7679806,542,0.002016128972172737
1535153355.0406005,544,0.0
1535153418.262245,549,0.002016128972172737
1535153430.8644698,550,0.0
1535153443.5734355,551,0.0
1535153456.2049253,552,0.0
1535153468.7986517,553,0.0
1535153481.3608778,554,0.002016128972172737
1535153557.1201627,560,0.0
1535153594.978049,563,0.0
1535153607.5763364,564,0.0
1535153645.491754,567,0.0
1535153708.628331,572,0.0
1535153733.8638,574,0.0
1535153771.7668622,577,0.0
1535153784.3512533,578,0.0
1535153809.5684123,580,0.0
1535153822.2237008,581,0.0
1535153885.3494413,586,0.0
1535153897.9724886,587,0.0
1535153923.2498505,589,0.0
1535153973.7832394,593,0.0
1535153998.9955592,595,0.002016128972172737
1535154037.026963,598,0.0
1535154087.3959873,602,0.002016128972172737
1535154099.9974167,603,0.0
1535154137.9047887,606,0.0
1535154163.0929668,608,0.0
1535154213.7985551,612,0.0
1535154226.4487236,613,0.0
1535154251.7582164,615,0.004032257944345474
1535154264.3904731,616,0.002016128972172737
1535154352.7560067,623,0.0
1535154415.9941676,628,0.004032257944345474
1535154428.6122,629,0.002016128972172737
1535154516.97362,636,0.0
1535154542.3775496,638,0.0
1535154618.0988474,644,0.002016128972172737
1535154630.7129533,645,0.0
1535154693.7984753,650,0.0
1535154719.0985444,652,0.0
1535154757.0158343,655,0.0
1535154769.6350312,656,0.002016128972172737
1535154794.9267368,658,0.002016128972172737
1535154820.2898843,660,0.004032257944345474
1535154832.943776,661,0.0
1535154858.1549127,663,0.002016128972172737
1535154870.7470524,664,0.004032257944345474
1535154883.416835,665,0.0
1535154908.6475194,667,0.002016128972172737
1535154933.8612003,669,0.0
1535154959.1706953,671,0.0
1535154971.8398216,672,0.0
1535155073.064523,680,0.0
1535155111.011128,683,0.0
1535155136.2592604,685,0.0
1535155148.9092467,686,0.002016128972172737
1535155199.4675639,690,0.0
1535155212.129882,691,0.0
1535155224.693065,692,0.0
1535155275.2510235,696,0.0
1535155287.8806708,697,0.0
1535155300.4916756,698,0.002016128972172737
1535155338.4735508,701,0.0
1535155388.9660459,705,0.0
1535155401.534419,706,0.002016128972172737
1535155426.754016,708,0.0
1535155464.698505,711,0.004032257944345474
1535155515.0821269,715,0.0
1535155552.8388088,718,0.002016128972172737
1535155603.404237,722,0.0
1535155628.582095,724,0.0
1535155641.1512945,725,0.0
1535155653.7338488,726,0.0
1535155666.3425128,727,0.0
1535155678.946229,728,0.0
1535155729.4547794,732,0.002016128972172737
1535155767.3796852,735,0.0
1535155805.1340528,738,0.002016128972172737
1535155842.9064283,741,0.002016128972172737
1535155868.0794475,743,0.0
1535155893.3400936,745,0.0
1535155905.9075375,746,0.0
1535155981.8867528,752,0.002016128972172737
1535156019.8907602,755,0.0
1535156045.2115433,757,0.0
1535156070.5741591,759,0.0
1535156095.8494003,761,0.0
1535156121.1223438,763,0.002016128972172737
1535156146.478126,765,0.0
1535156184.41243,768,0.0
1535156197.1011345,769,0.0
1535156222.519852,771,0.002016128972172737
1535156249.4765832,773,0.0
1535156312.6512887,778,0.0
1535156375.9099016,783,0.0
1535156464.2942855,790,0.0
1535156476.9696975,791,0.0
1535156514.8064299,794,0.002016128972172737
1535156577.973376,799,0.0
1535156590.6047742,800,0.0
1535156716.9753773,810,0.0
1535156729.5516706,811,0.0
1535156780.1222746,815,0.0
1535156792.768415,816,0.0
1535156843.1956673,820,0.0
1535156868.4923136,822,0.0
1535156881.1592104,823,0.002016128972172737
1535156932.328417,827,0.0
1535156945.0095816,828,0.0
1535156957.6198382,829,0.0
1535156970.8202267,830,0.0
1535156996.114819,832,0.0
1535157021.525003,834,0.004032257944345474
1535157046.876135,836,0.0
1535157059.4846303,837,0.0
1535157122.5377786,842,0.002016128972172737
1535157185.4242811,847,0.0
1535157223.3121498,850,0.002016128972172737
1535157235.9728487,851,0.0
1535157286.4832785,855,0.002016128972172737
1535157299.1486084,856,0.0
1535157311.8385973,857,0.0
1535157337.0339031,859,0.002016128972172737
1535157362.2624605,861,0.0
1535157425.3906045,866,0.0
1535157437.997335,867,0.002016128972172737
1535157450.693142,868,0.0
1535157476.0265915,870,0.0
1535157501.3665688,872,0.0
1535157526.6189673,874,0.002016128972172737
1535157564.5295238,877,0.002016128972172737
1535157577.255054,878,0.002016128972172737
1535157653.101557,884,0.0
1535157665.689512,885,0.002016128972172737
1535157690.909384,887,0.004032257944345474
1535157716.3966246,889,0.0
1535157741.7002387,891,0.002016128972172737
1535157754.375271,892,0.002016128972172737
1535157804.8474483,896,0.006048386916518211
1535157855.3125596,900,0.0
1535157867.9454908,901,0.002016128972172737
1535157880.544067,902,0.002016128972172737
1535157893.2440445,903,0.002016128972172737
1535157918.6059995,905,0.004032257944345474
1535158032.0399961,914,0.002016128972172737
1535158044.6406286,915,0.002016128972172737
1535158082.5261276,918,0.004032257944345474
1535158133.1511128,922,0.004032257944345474
1535158158.4494474,924,0.0
1535158234.3755298,930,0.0
1535158247.071132,931,0.004032257944345474
1535158259.62535,932,0.002016128972172737
1535158272.290465,933,0.002016128972172737
1535158297.6473002,935,0.004032257944345474
1535158322.8598385,937,0.002016128972172737
1535158373.6843233,941,0.004032257944345474
1535158398.9830897,943,0.002016128972172737
1535158437.0101988,946,0.004032257944345474
1535158462.4488263,948,0.002016128972172737
1535158563.5297613,956,0.006048386916518211
1535158639.5357933,962,0.004032257944345474
1535158652.1369772,963,0.002016128972172737
1535158690.0380495,966,0.002016128972172737
1535158715.3668249,968,0.006048386916518211
1535158753.1553237,971,0.002016128972172737
1535158803.7729154,975,0.006048386916518211
1535158829.0826337,977,0.006048386916518211
1535158841.7225044,978,0.002016128972172737
1535158867.04154,980,0.0
1535158905.042763,983,0.0
1535158917.608268,984,0.006048386916518211
1535158930.3168454,985,0.0
1535159006.1707366,991,0.006048386916518211
1535159018.8185585,992,0.0
1535159056.82888,995,0.002016128972172737
1535159069.4318697,996,0.006048386916518211
1535159170.8344886,1004,0.002016128972172737
1535159183.4934523,1005,0.002016128972172737
1535159196.0885177,1006,0.002016128972172737
1535159208.7860947,1007,0.006048386916518211
1535159234.205087,1009,0.002016128972172737
1535159259.5820155,1011,0.004032257944345474
1535159272.226887,1012,0.0
1535159284.824694,1013,0.002016128972172737
1535159411.434461,1023,0.008064515888690948
1535159449.2743597,1026,0.006048386916518211
1535159461.873013,1027,0.002016128972172737
1535159537.7340045,1033,0.0
1535159550.4396794,1034,0.004032257944345474
1535159588.3018975,1037,0.004032257944345474
