Wall time,Step,Value
1535245960.5959523,4,1.2771271467208862
1535246002.7739177,6,1.742571234703064
1535246074.6510592,9,2.415520429611206
1535246099.8709817,10,2.3971710205078125
1535246163.1837835,13,2.3138978481292725
1535246258.812443,18,0.6680588722229004
1535246299.8447673,20,2.6593971252441406
1535246346.026786,22,1.834291934967041
1535246405.4212427,25,1.1686903238296509
1535246429.5870805,26,3.0986013412475586
1535246471.273848,28,2.5725674629211426
1535246506.6928298,30,1.1498818397521973
1535246609.950381,35,1.5519509315490723
1535246626.8678558,36,0.8653429746627808
1535246649.35985,37,2.2978317737579346
1535246666.3146734,38,0.9298768043518066
1535246682.3662999,39,0.5009267926216125
1535246725.1973355,41,1.086893916130066
1535246745.521418,42,1.599145770072937
1535246770.9008253,43,2.4197895526885986
1535246830.3967783,46,0.6556902527809143
1535246851.2551544,47,1.387529969215393
1535246897.4591196,49,2.121244192123413
1535246914.376895,50,0.6376504302024841
1535246951.555336,52,1.3257158994674683
1535246991.1315746,54,0.6266663074493408
1535247011.8639371,55,1.3301613330841064
1535247055.2829843,57,1.0528924465179443
1535247073.6925066,58,0.8974480628967285
1535247096.7333124,59,2.153346061706543
1535247116.2731864,60,1.2195560932159424
1535247341.282276,71,1.3441606760025024
1535247363.9323258,72,1.8953901529312134
1535247406.8684447,74,1.3387882709503174
1535247492.6533606,78,0.6250441074371338
1535247576.064802,82,1.5872197151184082
1535247599.8246417,83,2.0570695400238037
1535247620.1096969,84,1.2880921363830566
1535247711.0767467,88,1.961133599281311
1535247777.5190058,91,1.547669768333435
1535247798.320954,92,1.2646784782409668
1535247887.5935001,96,1.978822112083435
1535247948.8437154,99,0.5988874435424805
1535248016.9047058,102,1.7751048803329468
1535248036.0962312,103,1.0630600452423096
1535248104.2675982,106,1.7225703001022339
1535248121.116666,107,0.5854870080947876
1535248145.2967172,108,1.951249361038208
1535248166.7005372,109,1.4819709062576294
1535248286.5113966,115,2.169152021408081
1535248325.255265,117,1.2424591779708862
1535248463.0349424,123,2.178342342376709
1535248478.7260928,124,0.3645476698875427
1535248494.4158182,125,0.3544992506504059
1535248542.124974,127,2.224578619003296
1535248607.621036,130,1.240604281425476
1535248669.434214,133,1.3922791481018066
1535248693.0919764,134,2.0135104656219482
1535248728.5563247,136,1.0353708267211914
1535248794.4097607,139,2.2418100833892822
1535248814.7007537,140,1.312705159187317
1535248834.9254334,141,1.2779957056045532
1535248866.6861036,143,0.33549967408180237
1535248949.9466522,147,1.7252346277236938
1535248972.5840306,148,1.7195817232131958
1535249138.2415724,156,0.7782725095748901
1535249215.6906972,160,0.8167471885681152
1535249234.9297454,161,1.0216660499572754
1535249250.9957817,162,0.33445897698402405
1535249353.053094,167,1.4958767890930176
1535249371.5243268,168,0.7811086177825928
1535249436.2198606,171,1.7132079601287842
1535249512.4003236,175,0.9977617859840393
1535249528.4627676,176,0.32390084862709045
1535249547.566995,177,0.9976586699485779
1535249626.9474885,181,1.4656405448913574
1535249651.771705,182,2.4755334854125977
1535249676.0767777,183,2.1800849437713623
1535249711.7353404,185,0.31584763526916504
1535249727.5371265,186,0.30996689200401306
1535249749.4325166,187,1.4888616800308228
1535249772.523013,188,1.7372348308563232
1535249793.992468,189,1.502805233001709
1535249813.5394118,190,1.0072170495986938
1535249886.02367,193,1.9032410383224487
1535249905.616272,194,1.074941635131836
1535249927.4472625,195,1.499343991279602
1535250006.7079089,199,0.8174248933792114
1535250025.87694,200,1.033399224281311
1535250047.2717698,201,1.4813833236694336
1535250066.8181586,202,1.0394610166549683
1535250125.8824503,205,2.735041618347168
1535250141.9332676,206,0.35838109254837036
1535250184.693253,208,1.8601802587509155
1535250249.8790708,211,1.0621734857559204
1535250269.4878016,212,1.0339900255203247
1535250352.6657488,216,2.277409315109253
1535250413.907551,219,2.2154641151428223
1535250432.0006166,220,0.8174833655357361
1535250453.8806682,221,1.4867841005325317
1535250479.1291385,222,2.192554473876953
1535250500.9303489,223,1.4751743078231812
1535250518.2167845,224,0.6028321981430054
1535250540.0970602,225,1.5399255752563477
1535250613.354985,228,1.9730348587036133
1535250657.3275766,230,1.0226490497589111
1535250673.3197255,231,0.31737247109413147
1535250723.8705952,234,0.5335590839385986
1535250762.9896119,236,1.0003901720046997
1535250787.756089,237,2.1914632320404053
1535250804.6432343,238,0.5240662097930908
