Wall time,Step,Value
1534893533.8366952,4,1.2782057523727417
1534893562.4665148,6,1.7353804111480713
1534893614.2922668,9,2.496968984603882
1534893741.474186,18,0.6947259306907654
1534893768.895758,20,2.4523355960845947
1534893796.3355489,22,1.2001633644104004
1534893830.4195206,25,0.9296427965164185
1534893869.0689096,28,0.6495109796524048
1534893889.461776,30,0.46396517753601074
1534894011.5158596,39,1.5829792022705078
1534894052.5181205,42,0.3918876051902771
1534894066.140241,43,1.4259819984436035
1534894113.8792725,47,0.3902703821659088
1534894181.0747101,52,2.425980806350708
1534894207.1511173,54,2.1359124183654785
1534894218.4786148,55,0.9915170073509216
1534894243.5588076,57,0.42920833826065063
1534894253.6971045,58,0.626849889755249
1534894288.0974464,60,1.9505653381347656
1534894443.372165,71,1.6305217742919922
1534894581.0704882,82,0.5853320360183716
1534894599.546498,83,2.4877209663391113
1534894609.7046635,84,0.5998600721359253
1534894660.7020571,88,0.3544599711894989
1534894700.5471876,91,1.058017373085022
1534894716.6653304,92,1.9013187885284424
1534894798.5157716,99,0.35647115111351013
1534894834.9620352,102,0.8187953233718872
1534894882.7990465,106,1.2638112306594849
1534894895.2584448,107,1.0248197317123413
1534894907.8304358,108,1.0210322141647339
1534895006.0142279,115,1.0459357500076294
1534895033.3236694,117,1.8142122030258179
1534895177.385187,127,0.3476567566394806
1534895209.0306976,130,0.8146644234657288
1534895258.2406096,133,1.0710749626159668
1534895273.1184337,134,1.5698221921920776
1534895369.8521557,141,2.195249080657959
1534895399.5447106,143,1.2515661716461182
1534895662.2648187,160,2.225132465362549
1534895672.4215243,161,0.5287710428237915
1534895686.1598666,162,1.2369118928909302
1534895804.9697611,171,0.8245009183883667
1534895858.448418,175,0.3067276179790497
1534895867.3227143,176,0.29457587003707886
1534895953.02173,182,0.7826262712478638
1534895989.2808604,185,0.28736042976379395
1534896003.072414,186,1.2402582168579102
1534896036.9824126,189,1.4778144359588623
1534896115.9707391,194,1.1626814603805542
1534896126.1451235,195,0.5232143402099609
1534896211.9556742,201,0.9966356158256531
1534896225.6894479,202,1.2275346517562866
1534896292.676829,208,0.9859801530838013
1534896336.1681778,211,1.2105954885482788
1534896398.7936604,216,0.5097185373306274
1534896457.093905,220,1.9393272399902344
1534896470.7846437,221,1.2144668102264404
1534896514.1893675,224,1.8073281049728394
1534896525.610937,225,0.7786403894424438
1534896569.1828167,228,2.2140157222747803
1534896593.0428064,230,1.4599617719650269
1534896676.481476,236,0.9783672094345093
1534896691.400032,237,1.4437685012817383
1534896709.8253257,238,2.152982711791992
1534896722.3391478,239,0.9664635062217712
1534896767.7471879,243,1.2363802194595337
1534896816.0130951,246,1.4455548524856567
1534896844.6867528,248,0.5330199003219604
1534897048.772439,261,2.1541690826416016
1534897074.9814584,263,0.24176788330078125
1534897107.1191382,265,1.9027626514434814
1534897263.7694132,276,0.9754676818847656
