Wall time,Step,Value
1535333589.93219,4,1.4955986738204956
1535333643.6095428,6,0.72105872631073
1535333670.8793316,7,1.2479356527328491
1535333697.779714,8,0.9656333327293396
1535333727.0139275,9,1.1998494863510132
1535333749.4624171,10,1.1765096187591553
1535333773.8233109,11,0.6549644470214844
1535333805.8178494,12,2.3481860160827637
1535333834.6907454,13,1.384259819984436
1535333984.2760656,18,1.6751952171325684
1535334011.7123966,19,1.1963869333267212
1535334048.4327958,20,3.0136258602142334
1535334080.8139348,21,2.2947158813476562
1535334109.7152793,22,1.7176768779754639
1535334133.7446895,23,0.9878298044204712
1535334164.1402442,24,2.278621196746826
1535334202.8685617,25,2.4473137855529785
1535334228.205697,26,1.6803224086761475
1535334302.0382683,28,2.4266128540039062
1535334346.9753892,30,1.8019167184829712
1535334480.2766242,34,1.4036037921905518
1535334512.3309374,35,2.152095079421997
1535334539.462794,36,1.203773021697998
1535334572.730982,37,2.172769069671631
1535334596.0770311,38,0.6609586477279663
1535334626.3364189,39,1.9633716344833374
1535334650.317086,40,0.4081891179084778
1535334684.8233488,41,2.2938804626464844
1535334714.4036057,42,1.7410569190979004
1535334741.7137928,43,0.8793373703956604
1535334803.63056,45,1.2659296989440918
1535334836.5788882,46,3.029601573944092
1535334865.3915987,47,1.5696427822113037
1535334902.465002,48,2.466663122177124
1535334930.2491233,49,2.02889347076416
1535334956.9218528,50,1.1431729793548584
1535335023.0580888,52,1.003710150718689
1535335080.2913818,54,1.4039617776870728
1535335104.551759,55,0.6815410256385803
1535335133.8479245,56,1.5036795139312744
1535335158.9718988,57,0.5848250389099121
1535335189.4298222,58,1.4359326362609863
1535335216.6446254,59,1.1635754108428955
1535335241.186795,60,0.6383370757102966
1535335263.9369311,61,0.835249125957489
1535335292.4302144,62,1.3563125133514404
1535335393.8918157,66,0.44411930441856384
1535335475.7328916,69,1.0683131217956543
1535335517.1140716,71,0.3532118499279022
1535335543.746254,72,0.8116048574447632
1535335565.1453688,73,0.34698712825775146
1535335604.4900477,74,2.7725536823272705
1535335718.3419313,78,2.4259276390075684
1535335787.8644788,80,1.0646638870239258
1535335853.0234072,82,1.2947622537612915
1535335886.7052073,83,2.261591911315918
1535335913.4579482,84,1.038871169090271
1535335950.810592,85,2.21803617477417
1535335977.054882,86,0.5726574659347534
1535336045.2343595,88,2.1935925483703613
1535336076.0758286,89,1.963809847831726
1535336099.6407897,90,0.7953428030014038
1535336125.545571,91,0.36172404885292053
1535336154.6828759,92,1.2557827234268188
1535336183.1587684,93,0.7982969880104065
1535336245.419359,95,2.2910375595092773
