Wall time,Step,Value
1535146541.3083806,4,0.1111111119389534
1535146566.6632268,6,0.1111111119389534
1535146604.442426,9,0.1111111119389534
1535146617.0730867,10,0.1111111119389534
1535146654.97069,13,0.1111111119389534
1535146718.2544026,18,0.1111111119389534
1535146743.4472759,20,0.1111111119389534
1535146768.7400942,22,0.1111111119389534
1535146806.7290974,25,0.1111111119389534
1535146844.8202474,28,0.1111111119389534
1535146870.1402385,30,0.1111111119389534
1535146958.588583,37,0.1111111119389534
1535146983.7992318,39,0.1111111119389534
1535147009.1204648,41,0.1111111119389534
1535147021.6638765,42,0.1111111119389534
1535147034.3888938,43,0.1111111119389534
1535147084.8997297,47,0.1111111119389534
1535147122.664238,50,0.1111111119389534
1535147147.840388,52,0.1111111119389534
1535147173.0406878,54,0.1111111119389534
1535147185.5851092,55,0.1111111119389534
1535147210.7114835,57,0.1111111119389534
1535147223.2561486,58,0.1111111119389534
1535147248.419899,60,0.1111111119389534
1535147387.0237045,71,0.1111111119389534
1535147525.74627,82,0.1111111119389534
1535147538.3586454,83,0.1111111119389534
1535147550.9915843,84,0.1111111119389534
1535147601.3919284,88,0.1111111119389534
1535147639.3215253,91,0.1111111119389534
1535147651.9739366,92,0.1111111119389534
1535147702.376669,96,0.1111111119389534
1535147740.3375225,99,0.1111111119389534
1535147778.1759953,102,0.1111111119389534
1535147828.6739576,106,0.1111111119389534
1535147841.2407722,107,0.1111111119389534
1535147853.87041,108,0.1111111119389534
1535147866.4798377,109,0.1111111119389534
1535147942.0121512,115,0.1111111119389534
1535147967.2814167,117,0.1111111119389534
1535148093.4698863,127,0.1111111119389534
1535148131.3813193,130,0.1111111119389534
1535148169.1699193,133,0.1111111119389534
1535148181.7124772,134,0.1111111119389534
1535148206.9890997,136,0.1111111119389534
1535148257.4187312,140,0.1111111119389534
1535148270.0103104,141,0.1111111119389534
1535148295.0959723,143,0.1111111119389534
1535148358.2004938,148,0.1111111119389534
1535148509.6271615,160,0.1111111119389534
1535148522.2510955,161,0.1111111119389534
1535148534.8043559,162,0.1111111119389534
1535148597.8776233,167,0.1111111119389534
1535148648.3293736,171,0.1111111119389534
1535148698.7251751,175,0.1111111119389534
1535148711.3288488,176,0.1111111119389534
1535148786.8949745,182,0.1111111119389534
1535148824.6155353,185,0.1111111119389534
1535148837.082197,186,0.1111111119389534
1535148849.6549802,187,0.1111111119389534
1535148862.265119,188,0.1111111119389534
1535148874.8738167,189,0.1111111119389534
1535148937.8394465,194,0.1111111119389534
1535148950.4499376,195,0.1111111119389534
1535149000.7562768,199,0.1111111119389534
1535149025.9543047,201,0.1111111119389534
1535149038.5699914,202,0.1111111119389534
1535149089.059586,206,0.1111111119389534
1535149114.2219477,208,0.1111111119389534
1535149152.0046647,211,0.1111111119389534
1535149214.8131335,216,0.1111111119389534
1535149265.2168489,220,0.1111111119389534
1535149277.773295,221,0.1111111119389534
1535149302.9699256,223,0.1111111119389534
1535149315.5739367,224,0.1111111119389534
1535149328.1104887,225,0.1111111119389534
1535149365.959521,228,0.1111111119389534
1535149391.298707,230,0.1111111119389534
1535149466.8431025,236,0.1111111119389534
1535149479.4418657,237,0.1111111119389534
1535149492.0250225,238,0.1111111119389534
1535149504.6230693,239,0.1111111119389534
1535149542.311994,242,0.1111111119389534
1535149554.900229,243,0.1111111119389534
1535149592.7884953,246,0.1111111119389534
1535149618.1147332,248,0.1111111119389534
1535149781.8770328,261,0.1111111119389534
1535149807.222095,263,0.1111111119389534
1535149832.385894,265,0.1111111119389534
1535149958.5972438,275,0.1111111119389534
1535149971.1551628,276,0.1111111119389534
1535149996.4814425,278,0.1111111119389534
1535150009.1015167,279,0.1111111119389534
1535150034.2688737,281,0.1111111119389534
1535150046.8453717,282,0.1111111119389534
1535150097.2940178,286,0.1111111119389534
1535150122.6446688,288,0.1111111119389534
1535150135.317873,289,0.1111111119389534
1535150185.8113952,293,0.1111111119389534
1535150223.7974036,296,0.1111111119389534
1535150236.4013836,297,0.1111111119389534
1535150249.0673683,298,0.1111111119389534
1535150261.7253036,299,0.1111111119389534
1535150274.3759148,300,0.1111111119389534
1535150287.0945861,301,0.1111111119389534
1535150312.2832463,303,0.1111111119389534
1535150413.3311954,311,0.1111111119389534
1535150438.5407994,313,0.1111111119389534
1535150451.2265952,314,0.1111111119389534
1535150463.8613405,315,0.1111111119389534
1535150489.0404453,317,0.1111111119389534
1535150526.9712853,320,0.1111111119389534
1535150602.613615,326,0.1111111119389534
1535150640.361645,329,0.1111111119389534
1535150665.5849652,331,0.1111111119389534
1535150678.2102947,332,0.1111111119389534
1535150715.9916189,335,0.1111111119389534
1535150728.6693168,336,0.1111111119389534
1535150766.5583758,339,0.1111111119389534
1535150779.1850953,340,0.1111111119389534
1535150791.8747187,341,0.1111111119389534
1535150804.5136724,342,0.1111111119389534
1535150817.1508257,343,0.1111111119389534
1535150842.4990947,345,0.1111111119389534
1535150855.0836225,346,0.1111111119389534
1535150880.4972894,348,0.1111111119389534
1535150893.1340134,349,0.1111111119389534
1535150918.4556515,351,0.1111111119389534
1535150994.281845,357,0.1111111119389534
1535151006.8639383,358,0.1111111119389534
1535151032.0495884,360,0.1111111119389534
1535151044.6780984,361,0.1111111119389534
1535151069.854983,363,0.1111111119389534
1535151095.1077216,365,0.1111111119389534
1535151120.32918,367,0.1111111119389534
1535151133.039683,368,0.1111111119389534
1535151145.6513805,369,0.1111111119389534
1535151158.327302,370,0.1111111119389534
1535151183.5274496,372,0.1111111119389534
1535151234.1069894,376,0.1111111119389534
1535151284.6963766,380,0.1111111119389534
