Wall time,Step,Value
1535333589.9322789,4,0.0087890625
1535333643.6095934,6,0.0
1535333670.8793888,7,0.0
1535333697.7797685,8,0.0
1535333727.014024,9,0.0
1535333749.4624934,10,0.0
1535333773.8233588,11,0.0001464843808207661
1535333805.8178957,12,0.0
1535333834.6908407,13,0.0
1535333984.2761214,18,0.0
1535334011.7124891,19,7.324219041038305e-05
1535334048.4328516,20,0.0
1535334080.8139803,21,0.0
1535334109.715399,22,4.882812572759576e-05
1535334133.7465096,23,0.0
1535334164.1403208,24,0.0
1535334202.8686512,25,0.0
1535334228.2057881,26,0.0005126952892169356
1535334302.0383716,28,0.0
1535334346.9754424,30,0.0
1535334480.2767296,34,0.0
1535334512.3309822,35,0.0
1535334539.462848,36,0.0
1535334572.7310772,37,0.0
1535334596.0770755,38,0.0016113281017169356
1535334626.3364642,39,0.0
1535334650.3171396,40,0.01999511756002903
1535334684.8234375,41,0.0
1535334714.4036555,42,0.0
1535334741.713874,43,0.0
1535334803.6306045,45,0.0
1535334836.5789335,46,0.0
1535334865.3916495,47,0.0
1535334902.4650476,48,0.0
1535334930.24917,49,0.0
1535334956.921901,50,0.0
1535335023.058163,52,9.765625145519152e-05
1535335080.2914793,54,0.0
1535335104.5518138,55,0.0037353516090661287
1535335133.8479784,56,0.0
1535335158.9719462,57,0.04218750074505806
1535335189.4298668,58,0.0
1535335216.6447053,59,0.0
1535335241.1868496,60,0.0002685546933207661
1535335263.9369862,61,4.882812572759576e-05
1535335292.4302604,62,0.0
1535335393.8918667,66,0.05959472805261612
1535335475.7329385,69,0.0
1535335517.1141174,71,0.02072753943502903
1535335543.7462995,72,2.441406286379788e-05
1535335565.1454554,73,0.02006835862994194
1535335604.490098,74,0.0
1535335718.341977,78,0.0
1535335787.8645787,80,0.0
1535335853.0234623,82,0.0
1535335886.7052517,83,0.0
1535335913.4579947,84,0.0
1535335950.810691,85,0.0
1535335977.0549297,86,0.00019531250291038305
1535336045.234406,88,0.0
1535336076.0759404,89,0.0
1535336099.6408422,90,2.441406286379788e-05
1535336125.5457122,91,0.02045898512005806
1535336154.6829655,92,0.0
1535336183.1588924,93,0.00017089843458961695
1535336245.4194036,95,0.0
1535336269.9646018,96,0.00019531250291038305
1535336302.0934684,97,2.441406286379788e-05
1535336323.5474663,98,0.00017089843458961695
1535336357.430528,99,0.0
1535336409.1423583,101,0.03813476487994194
1535336435.1076913,102,7.324219041038305e-05
1535336466.3232014,103,0.0
1535336555.3964262,106,0.0
1535336589.3152115,107,0.0
1535336618.8754466,108,0.0
1535336644.8780286,109,0.0011718750465661287
1535336675.4422326,110,0.0
1535336763.4086204,113,0.0009033203241415322
1535336792.7457907,114,0.0
1535336828.730291,115,0.0
1535336891.9803505,117,0.0
1535336937.141094,119,0.0003906250058207661
1535337054.0417125,123,0.00017089843458961695
1535337071.9283862,124,0.02102050743997097
1535337102.8213525,125,0.0
1535337157.1236007,127,0.019775390625
1535337189.4643621,128,0.0
1535337233.2296796,130,0.0015380859840661287
1535337296.1385128,132,0.0
1535337331.3041925,133,0.0
1535337359.757202,134,2.441406286379788e-05
1535337385.3899477,135,0.0002929687616415322
1535337416.3392658,136,0.0
1535337478.1972625,138,0.0
1535337506.696984,139,2.441406286379788e-05
1535337534.1384537,140,4.882812572759576e-05
1535337565.8786705,141,0.0
1535337590.7975676,142,0.0002685546933207661
1535337623.2591977,143,0.0
1535337708.9150536,146,0.01997070387005806
1535337738.634521,147,0.0
1535337766.4009116,148,9.765625145519152e-05
1535337829.9338927,150,0.0
1535337851.2027426,151,0.0021484375465661287
1535337872.5471349,152,0.02070312574505806
1535337925.5581937,154,0.0
1535337962.0600207,155,0.0
1535337994.0381358,156,0.0
1535338022.809244,157,0.0
1535338056.6156967,158,0.0
1535338104.570554,160,0.0
1535338131.6715362,161,0.0
1535338165.4979565,162,0.0
1535338192.8222706,163,0.0
1535338246.5779243,165,0.03007812425494194
1535338274.1317823,166,0.0002197265566792339
1535338297.505328,167,0.0022216797806322575
1535338318.6798537,168,0.00017089843458961695
1535338346.786734,169,0.0
1535338374.2711084,170,0.0
1535338393.9048765,171,0.02958984300494194
1535338443.6289139,173,0.01987304724752903
1535338503.8097882,175,0.0
1535338535.1030438,176,0.0
1535338563.1642509,177,4.882812572759576e-05
1535338591.1077118,178,0.0
1535338610.09569,179,0.02387695387005806
1535338640.955927,180,0.0
1535338670.478415,181,0.0
1535338698.963782,182,0.0
1535338718.8906202,183,0.0020263672340661287
1535338745.7344625,184,0.0
1535338777.074673,185,0.0
1535338809.988827,186,0.0
1535338835.7426898,187,0.0021240233909338713
1535338869.249282,188,0.0
1535338908.8617477,189,0.0
1535338938.5939686,190,0.0
1535338973.602172,191,0.0
1535339004.6456988,192,0.0
1535339029.731328,193,0.04282226413488388
1535339058.0583766,194,2.441406286379788e-05
1535339081.9250877,195,0.000244140625
1535339138.2917686,197,0.0016845703357830644
1535339173.2533236,198,0.0
1535339194.8332188,199,0.01884765550494194
1535339232.989994,200,0.0
1535339267.2119894,201,0.0
1535339294.7040918,202,0.0
1535339395.602753,205,0.0
1535339423.512009,206,0.000244140625
1535339481.414401,208,0.0
1535339541.1628795,210,0.0
1535339565.2787268,211,0.0010253905784338713
1535339589.5910456,212,2.441406286379788e-05
1535339606.2609818,213,0.004101562313735485
1535339631.7803793,214,0.0
1535339648.6855319,215,0.01687011681497097
1535339671.265727,216,0.0
1535339738.870567,219,0.0
1535339756.565934,220,0.0027832030318677425
1535339780.8487556,221,0.0
1535339803.462973,222,0.0
1535339826.4743,223,0.0
1535339847.784553,224,0.0
1535339867.9438126,225,0.0
1535339939.6942961,228,2.441406286379788e-05
1535339988.0830326,230,0.0
1535340009.8672569,231,0.0
1535340032.324327,232,0.0
1535340051.2969346,233,7.324219041038305e-05
1535340069.4801843,234,0.0012451171642169356
1535340102.9300306,236,0.02485351637005806
1535340127.1903145,237,0.0
1535340151.318789,238,0.0
1535340173.062879,239,0.0
1535340196.7858217,240,0.0
1535340219.7887778,241,0.0
1535340244.6837807,242,0.0
1535340267.7494516,243,0.0
1535340284.324336,244,0.12844237685203552
1535340302.0108964,245,0.0028076171875
1535340327.5200467,246,0.0
1535340350.485142,247,0.0
1535340376.0175467,248,0.0
1535340392.523901,249,0.07321777194738388
1535340413.9082198,250,0.0
1535340460.7754896,252,0.0
1535340496.3432217,254,0.0003173828008584678
1535340631.2697666,261,0.0
1535340679.2226274,263,0.0
1535340720.0104835,265,0.0
1535340759.903339,267,0.011962890625
1535340824.5068326,270,0.0
1535340847.0547473,271,0.0
1535340917.6194487,274,0.0
1535340943.8048553,275,0.0
1535340964.3254352,276,4.882812572759576e-05
1535340984.4631329,277,2.441406286379788e-05
1535341007.003405,278,0.0
1535341029.5239453,279,0.0
1535341064.1503453,281,0.01740722730755806
1535341084.228171,282,4.882812572759576e-05
1535341146.8224201,285,9.765625145519152e-05
1535341169.3943594,286,0.0
1535341213.3047392,288,0.01345214806497097
1535341240.0044665,289,0.0
1535341266.601482,290,0.0
1535341313.9187284,292,0.0
1535341330.4655068,293,0.19401855766773224
1535341357.1936014,294,0.0
1535341383.9628303,295,0.0
1535341404.595427,296,0.0002197265566792339
1535341423.4923222,297,0.0013916015159338713
1535341444.828015,298,0.0
1535341461.3461812,299,0.23637695610523224
1535341477.8293738,300,0.32746583223342896
1535341496.036675,301,0.01958007737994194
1535341544.0034554,303,0.0
1535341562.1363075,304,0.02280273474752903
1535341581.0229127,305,0.0020507811568677425
1535341604.0063128,306,2.441406286379788e-05
1535341647.812108,308,2.441406286379788e-05
1535341698.334357,310,0.0
1535341722.044427,311,0.0
1535341742.1682553,312,0.0003662109375
1535341761.1152284,313,0.0021484375465661287
1535341783.7454605,314,0.0
1535341803.127754,315,0.0021728514693677425
1535341848.779167,317,2.441406286379788e-05
1535341868.943386,318,0.0001220703125
1535341887.1501405,319,0.03059082105755806
1535341910.156872,320,0.0
1535341985.4766462,323,0.0
1535342012.113237,324,0.0
1535342049.3593888,326,0.0025390624068677425
1535342088.0139098,328,0.0030273436568677425
1535342112.87528,329,0.0
1535342152.2849698,331,0.02915039099752903
1535342170.0066843,332,0.0238037109375
1535342235.1251683,335,0.03076171875
1535342256.4772322,336,4.882812572759576e-05
1535342277.7656758,337,4.882812572759576e-05
1535342318.425548,339,0.302001953125
1535342342.6446793,340,0.0
1535342366.8615544,341,0.0
1535342386.2414823,342,0.0026611327193677425
1535342408.2736158,343,0.0
1535342433.7787979,344,0.0
1535342453.9285693,345,7.324219041038305e-05
1535342470.8504148,346,0.2384033203125
1535342508.659623,348,0.0
1535342531.6709604,349,0.0
1535342579.7371147,351,0.0
1535342653.4055538,354,0.0
1535342672.2886264,355,0.0006347656017169356
1535342691.634749,356,0.0027099610306322575
1535342718.321193,357,0.0
1535342736.1230526,358,0.028076171875
1535342781.8480167,360,0.0
1535342802.5034916,361,0.00019531250291038305
1535342838.5092502,363,0.04550781100988388
1535342855.5359733,364,0.43012696504592896
1535342881.026965,365,0.0
1535342922.4098117,367,0.0
1535342940.149917,368,0.03410644456744194
1535342956.6727512,369,0.49506837129592896
1535342980.3682857,370,0.0
1535343000.901663,371,0.0002197265566792339
1535343024.643854,372,0.0
1535343046.435608,373,7.324219041038305e-05
1535343083.1231992,375,0.0038574219215661287
1535343105.010462,376,2.441406286379788e-05
1535343130.488439,377,0.0
1535343151.0148175,378,0.0003662109375
1535343190.6262972,380,0.0047607421875
1535343207.25253,381,0.37016600370407104
1535343259.4776614,383,0.0
1535343281.4162185,384,0.0
1535343308.317038,385,0.0
1535343326.357147,386,0.04567871242761612
1535343346.9264965,387,0.000244140625
1535343371.1029449,388,0.0
1535343456.4888573,392,0.0
1535343480.2364972,393,0.0
1535343517.4112277,395,0.04953613132238388
1535343541.66014,396,0.0
1535343562.9986193,397,0.0001220703125
1535343589.1259327,398,0.0
1535343615.2691236,399,0.0
1535343640.2290065,400,0.0
1535343662.7425961,401,0.0
1535343684.4838567,402,7.324219041038305e-05
1535343711.2274697,403,0.0
1535343730.1623442,404,0.0043701170943677425
1535343747.897281,405,0.05849609524011612
1535343765.6510105,406,0.0615234375
1535343788.1289723,407,0.0
1535343862.2136304,410,0.0
1535343899.0171223,412,0.05344238132238388
1535343934.9495392,414,0.05917968600988388
1535343983.5503783,416,0.0
1535344003.8113112,417,0.00048828125
1535344020.729124,418,0.2915283143520355
1535344043.728576,419,0.0
1535344077.5921488,421,0.5738525390625
1535344122.7188282,423,0.0
1535344171.4404173,425,0.0
1535344191.9666243,426,0.00019531250291038305
1535344215.6763906,427,0.0
1535344237.0596583,428,0.0
1535344253.6265705,429,0.4424072206020355
1535344279.6071076,430,0.0
1535344324.7005665,432,0.0
1535344347.7352643,433,0.0
1535344364.2558665,434,0.563061535358429
1535344380.7594297,435,0.756518542766571
1535344397.3102536,436,0.78515625
1535344415.0931911,437,0.05827636644244194
1535344461.955,439,0.0
1535344485.6265135,440,0.0
1535344509.9112983,441,0.0
1535344569.2528963,444,0.0043701170943677425
1535344595.4136298,445,0.0
1535344638.8827636,447,2.441406286379788e-05
1535344663.2127025,448,0.0
1535344707.9991117,450,0.0033203125931322575
1535344766.9495325,453,0.0
1535344805.1307704,455,0.40568846464157104
1535344829.3657587,456,0.0
1535344855.5853858,457,0.0
1535344873.862726,458,0.04660644382238388
1535344891.640102,459,0.05153808742761612
1535344931.5068064,461,0.0005126952892169356
1535345000.3304145,464,0.0
1535345051.8959453,466,0.0
1535345070.0234203,467,0.03681640699505806
1535345095.6343324,468,0.0
1535345138.511098,470,0.00439453125
1535345185.7829502,472,0.0
1535345209.5541732,473,0.0
1535345228.3807056,474,0.004956054501235485
1535345295.2638652,477,0.0049804686568677425
1535345316.6113913,478,0.0
1535345342.122993,479,0.0
1535345361.5122797,480,0.0054687499068677425
1535345401.2181375,482,0.0
1535345423.0155184,483,0.0
1535345445.996969,484,0.0
1535345488.9997566,486,0.04782714694738388
1535345514.0350192,487,0.0
1535345533.462289,488,0.005053711123764515
1535345557.0964353,489,0.0
1535345596.5573308,491,0.0
1535345639.1450527,493,0.0006347656017169356
1535345661.6055315,494,0.0
1535345724.1233106,497,0.04592285305261612
1535345773.4127395,499,0.0
1535345797.0713928,500,0.0
1535345820.050271,501,0.0
1535345887.0882182,504,0.0
1535345903.9520144,505,0.835400402545929
1535345929.9882462,506,0.0
1535345954.1629076,507,0.0
1535345975.913329,508,0.0
1535346002.0200682,509,0.0
1535346022.1439416,510,0.0003906250058207661
1535346044.8000035,511,0.0
1535346069.1394887,512,0.0
1535346089.8309786,513,0.00019531250291038305
1535346106.5369182,514,0.7800537347793579
1535346124.4306555,515,0.0665283203125
1535346182.0457542,518,0.0
1535346198.638498,519,0.9255126714706421
1535346223.6001332,520,0.0
1535346249.8724573,521,0.0
1535346273.0179791,522,0.0
1535346294.8343532,523,2.441406286379788e-05
1535346316.1721146,524,2.441406286379788e-05
1535346339.9515784,525,0.0
1535346364.2910705,526,0.0
1535346426.402257,529,0.0
1535346468.0352595,531,0.9112304449081421
1535346488.2309976,532,0.00048828125
1535346550.5336678,535,0.8153320550918579
1535346600.5275164,537,0.0
1535346622.3483043,538,2.441406286379788e-05
1535346669.8255427,540,0.0
1535346721.4539936,542,0.0
1535346763.8032334,544,2.441406286379788e-05
1535346837.6145103,547,0.0
1535346858.18416,548,0.0005371093866415322
1535346883.72186,549,0.0
1535346902.741251,550,0.0054931640625
1535346927.6875112,551,0.0
1535346946.7175212,552,0.004638671875
1535346965.6685429,553,0.0067382813431322575
1535346986.249791,554,0.000732421875
1535347004.3979516,555,0.06489257514476776
1535347027.4406798,556,0.0
1535347048.8208163,557,2.441406286379788e-05
1535347072.6340485,558,0.0
1535347096.418561,559,0.0
1535347118.9984605,560,0.0
1535347138.0877178,561,0.00634765625
1535347178.9565027,563,0.050537109375
1535347199.59593,564,0.0005126952892169356
1535347221.5109184,565,7.324219041038305e-05
1535347245.3553715,566,0.0
1535347265.9358997,567,0.00019531250291038305
1535347284.0918484,568,0.07380370795726776
1535347302.2867205,569,0.05424804612994194
1535347364.4609475,572,0.0
1535347383.3642786,573,0.006274414248764515
1535347399.8817077,574,0.5109618902206421
1535347457.1089787,577,0.756152331829071
1535347479.6243577,578,0.0
1535347517.6768866,580,0.5052734613418579
1535347540.758386,581,0.0
1535347557.4012725,582,0.879443347454071
1535347633.075471,586,0.08430175483226776
1535347654.965448,587,0.0001220703125
1535347697.4509907,589,0.913818359375
1535347715.272363,590,0.07229004055261612
1535347754.7695255,592,4.882812572759576e-05
1535347771.2331188,593,0.9406982660293579
1535347789.050331,594,0.07780762016773224
1535347811.0094354,595,0.0001464843808207661
1535347879.6794913,598,0.0
1535347902.7572498,599,0.0
1535347920.9670036,600,0.06130371242761612
1535347955.2831762,602,0.8599853515625
1535347974.313758,603,0.00634765625
1535348018.124649,605,4.882812572759576e-05
1535348040.077694,606,0.0
1535348062.6265714,607,0.0
1535348085.3368132,608,2.441406286379788e-05
1535348110.264667,609,0.0
1535348136.4728441,610,0.0
1535348188.8470712,612,0.0
1535348205.8282182,613,0.70361328125
1535348243.3876345,615,0.08376464992761612
1535348263.5750463,616,0.0005615234258584678
1535348284.2092505,617,0.0004150390741415322
1535348310.3162868,618,0.0
1535348397.0498548,622,0.0
1535348420.1210492,623,0.0
1535348440.759685,624,0.0005859375232830644
1535348527.4614341,628,0.0
1535348548.0352516,629,0.0008544921875
1535348574.723985,630,0.0
1535348591.6342034,631,0.9258056879043579
1535348613.006974,632,0.00017089843458961695
1535348678.5091984,635,0.0008544921875
1535348705.300778,636,0.0
1535348744.1060684,638,7.324219041038305e-05
1535348795.1185997,640,0.0
1535348843.3743098,642,0.0
1535348891.9972465,644,0.0
1535348917.5410433,645,0.0
1535348965.2632728,647,0.0
1535348990.843306,648,0.0
1535349014.706498,649,0.0
1535349036.5610685,650,0.0
1535349055.9817507,651,0.00844726525247097
1535349079.754434,652,0.0
1535349144.7465315,655,0.0001220703125
1535349165.3237584,656,0.0010009765392169356
1535349185.5008967,657,0.0009521484607830644
1535349212.1977022,658,0.0
1535349237.1082563,659,0.0
1535349261.2983224,660,0.0
1535349286.2671592,661,0.0
1535349331.4221475,663,0.0
1535349350.3350253,664,0.007763671688735485
1535349370.4073102,665,0.000732421875
1535349423.00332,667,0.0
1535349448.5357933,668,0.0
1535349467.942289,669,0.00856933556497097
1535349487.296068,670,0.009228515438735485
1535349505.410211,671,0.09162597358226776
1535349530.3500478,672,0.0
1535349551.7236104,673,7.324219041038305e-05
1535349638.6577313,677,0.0
1535349672.382092,679,0.8573242425918579
1535349689.2478306,680,0.934326171875
1535349765.1479206,683,0.0
1535349802.2512465,685,0.0093994140625
1535349821.5615635,686,0.0111083984375
1535349838.0994062,687,0.7736572027206421
1535349858.6229522,688,0.0007568359142169356
1535349901.7998698,690,0.0
1535349928.4751883,691,0.0
1535349953.9928916,692,0.0
1535350009.2359486,695,0.94384765625
1535350025.7391586,696,0.965136706829071
1535350044.7180324,697,0.012524413876235485
1535350061.5387702,698,0.9733642339706421
1535350087.6471434,699,0.0
1535350114.365937,700,0.0
1535350134.4867427,701,0.0009521484607830644
1535350223.7747722,705,0.0
1535350240.6378803,706,0.611572265625
1535350278.1355612,708,0.11623535305261612
1535350303.029081,709,0.0
1535350325.944752,710,0.0
1535350346.0975466,711,0.0014892577892169356
1535350404.0804164,714,0.1180419921875
1535350428.995805,715,0.0
1535350455.0706859,716,0.0
1535350492.5609405,718,0.13730469346046448
1535350543.5392227,720,0.0
1535350587.1863034,722,0.14018554985523224
1535350611.4526482,723,0.0
1535350636.9194653,724,0.0
1535350660.6802063,725,0.0
1535350682.4282153,726,0.0001220703125
1535350703.0528245,727,0.0016601562965661287
1535350724.442797,728,0.000244140625
1535350742.5333884,729,0.15869140625
1535350760.7326083,730,0.2344970703125
1535350805.6095173,732,0.0
1535350851.666601,734,4.882812572759576e-05
1535350877.9924495,735,0.0
1535350917.9079373,737,0.851977527141571
1535350937.2335916,738,0.01157226599752903
1535350953.7467902,739,0.963574230670929
1535350978.7293334,740,0.0
1535350996.434991,741,0.13225097954273224
1535351017.0448275,742,0.0013183593982830644
1535351040.1204185,743,0.0
1535351065.047954,744,0.0
1535351087.7438145,745,0.0
1535351108.5181289,746,0.0011718750465661287
1535351129.1318648,747,0.0013671874767169356
1535351148.1295168,748,0.02250976487994194
1535351215.4694686,751,0.0001220703125
1535351235.6429443,752,0.001220703125
1535351298.6142106,755,0.0012695312034338713
1535351335.0545604,757,0.32294923067092896
1535351374.7886057,759,0.0001220703125
1535351415.6283772,761,0.0
1535351458.88349,763,2.441406286379788e-05
1535351501.5193372,765,0.0024658204056322575
1535351550.6260374,767,0.0
1535351576.185463,768,0.0
1535351598.77455,769,2.441406286379788e-05
1535351641.9490826,771,0.0027343749534338713
1535351663.734304,772,0.00017089843458961695
1535351687.6679685,773,2.441406286379788e-05
1535351735.739852,775,0.0
1535351753.5237582,776,0.29082030057907104
1535351804.7843351,778,0.0
1535351821.2883115,779,0.47722166776657104
1535351842.7028413,780,0.0001220703125
1535351877.760849,782,0.2992187440395355
1535351900.5106392,783,0.0
1535351937.4088478,785,0.031494140625
1535351961.195902,786,0.0
1535352008.7196467,788,0.0
1535352052.8577363,790,0.0030517578125
1535352073.104127,791,0.0033935545943677425
1535352093.6438334,792,0.00390625
1535352129.7620177,794,0.03610839694738388
1535352203.4740875,798,0.9902588129043579
1535352224.0250032,799,0.0034667968284338713
1535352250.193372,800,0.0
1535352300.3006585,802,0.0
1535352326.9709508,803,0.0
1535352347.5747116,804,0.0029296875
1535352372.4720547,805,0.0
1535352438.1428814,808,0.0003173828008584678
1535352471.5329754,810,0.989184558391571
1535352490.9252315,811,0.04135742038488388
1535352515.8721905,812,0.0
1535352537.706089,813,0.0002929687616415322
1535352559.5117652,814,0.0004638671816792339
1535352583.9632385,815,0.0
1535352600.4769003,816,0.9946533441543579
1535352625.3538148,817,0.0
1535352669.9237323,819,0.0037109374534338713
1535352691.4173143,820,0.0003906250058207661
1535352708.357137,821,0.9960693120956421
1535352732.1486864,822,2.441406286379788e-05
1535352756.435221,823,0.0
1535352772.9548569,824,0.9937499761581421
1535352822.7913275,826,0.0
1535352839.7103195,827,0.9898926019668579
1535352859.0762718,828,0.02395019493997097
1535352883.9246593,829,0.0
1535352906.9981534,830,2.441406286379788e-05
1535352949.7770994,832,0.03298339992761612
1535352971.2516453,833,0.0004150390741415322
1535352989.3871663,834,0.3964599668979645
1535353012.140544,835,0.0
1535353031.7097664,836,0.04948730394244194
1535353050.8465812,837,0.0484619140625
1535353076.9279294,838,0.0
1535353143.3311217,841,2.441406286379788e-05
1535353163.4508772,842,0.0045410157181322575
1535353181.6082382,843,0.39875489473342896
1535353204.1569474,844,0.0
1535353259.126736,847,0.993701159954071
1535353282.9457402,848,0.0
1535353304.4634733,849,0.0005859375232830644
1535353324.6873739,850,0.005444335751235485
1535353342.4517736,851,0.570019543170929
1535353405.3085506,854,0.0
1535353431.9873626,855,0.0
1535353449.6857128,856,0.643725574016571
1535353474.634214,857,0.0
1535353517.7951782,859,0.0
1535353539.12055,860,0.0006103515625
1535353560.8707304,861,0.0006835937383584678
1535353608.6570094,863,0.00439453125
1535353628.8366308,864,0.005932617001235485
1535353675.164557,866,0.0
1535353693.3886526,867,0.54931640625
1535353719.4991405,868,0.0
1535353742.049986,869,0.0001220703125
1535353759.0349338,870,0.890209972858429
