Wall time,Step,Value
1535146541.3067696,4,0.0
1535146566.6615565,6,0.0
1535146604.4408164,9,0.0021728514693677425
1535146617.071505,10,0.005078124813735485
1535146654.9690175,13,0.0022705078590661287
1535146718.252914,18,0.0024902343284338713
1535146743.445612,20,0.0021240233909338713
1535146768.7385867,22,0.0042724609375
1535146806.7275622,25,0.0023925781715661287
1535146844.8186548,28,0.0020019530784338713
1535146870.1386385,30,0.0024902343284338713
1535146958.587017,37,0.0022705078590661287
1535146983.7976513,39,0.0024658204056322575
1535147009.1189,41,0.0057373046875
1535147021.6623237,42,0.0035644532181322575
1535147034.387406,43,0.0026123046409338713
1535147084.898147,47,0.0020019530784338713
1535147122.6626446,50,0.0019775391556322575
1535147147.8388593,52,0.0024902343284338713
1535147173.0388587,54,0.0029541016556322575
1535147185.5835826,55,0.0023437500931322575
1535147210.7099612,57,0.002685546875
1535147223.2545612,58,0.0026367187965661287
1535147248.418259,60,0.0024658204056322575
1535147387.02213,71,0.0002685546933207661
1535147525.74472,82,0.005444335751235485
1535147538.3570921,83,0.007739257998764515
1535147550.9899669,84,0.0096435546875
1535147601.390391,88,0.00979003868997097
1535147639.3199615,91,0.012402343563735485
1535147651.972379,92,0.01059570349752903
1535147702.3751092,96,0.013720703311264515
1535147740.335974,99,0.012377929873764515
1535147778.1744509,102,0.014819336123764515
1535147828.6723733,106,0.01589355431497097
1535147841.2391753,107,0.01823730394244194
1535147853.8688023,108,0.01689453050494194
1535147866.4782608,109,0.015185547061264515
1535147942.0105271,115,0.02438964881002903
1535147967.2797713,117,0.02421874925494194
1535148093.4682708,127,0.03874511644244194
1535148131.379746,130,0.04243164137005806
1535148169.16827,133,0.05266113206744194
1535148181.7109108,134,0.05339355394244194
1535148206.9875782,136,0.05617675930261612
1535148257.417141,140,0.04453124850988388
1535148270.0088105,141,0.05314941331744194
1535148295.0944045,143,0.05703125149011612
1535148358.1989744,148,0.05161132663488388
1535148509.6256087,160,0.06381835788488388
1535148522.2494876,161,0.06208496168255806
1535148534.8028283,162,0.0634765625
1535148597.8760846,167,0.07136230170726776
1535148648.3277912,171,0.06660155951976776
1535148698.723669,175,0.04860839992761612
1535148711.3273573,176,0.04777831956744194
1535148786.8934493,182,0.08503417670726776
1535148824.6140249,185,0.08229980617761612
1535148837.080642,186,0.08474121242761612
