Wall time,Step,Value
1535146541.306746,4,0.45780274271965027
1535146566.661532,6,0.4999707043170929
1535146604.4407923,9,0.5417333841323853
1535146617.0714822,10,0.5326220393180847
1535146654.9689941,13,0.5410497784614563
1535146718.2528899,18,0.5440210103988647
1535146743.4455655,20,0.5444482564926147
1535146768.7385633,22,0.536145031452179
1535146806.727538,25,0.5439379811286926
1535146844.8186312,28,0.5472583174705505
1535146870.138615,30,0.5465722680091858
1535146958.5869935,37,0.5458984375
1535146983.7976277,39,0.5482934713363647
1535147009.118877,41,0.5364013910293579
1535147021.6622949,42,0.5426074266433716
1535147034.3873785,43,0.5466137528419495
1535147084.8981237,47,0.546643078327179
1535147122.6626217,50,0.5467309951782227
1535147147.8388357,52,0.5494360327720642
1535147173.0388148,54,0.547106921672821
1535147185.5835595,55,0.5468896627426147
1535147210.7099373,57,0.5486987233161926
1535147223.2545114,58,0.54608154296875
1535147248.418208,60,0.5451147556304932
1535147387.022082,71,0.5476757884025574
1535147525.7446942,82,0.548413097858429
1535147538.3570418,83,0.5465673804283142
1535147550.9899144,84,0.5488622784614563
1535147601.390367,88,0.5467700362205505
1535147639.319938,91,0.5483764410018921
1535147651.9723551,92,0.5481371879577637
1535147702.375086,96,0.5511523485183716
1535147740.3359501,99,0.5472412109375
1535147778.174427,102,0.5548193454742432
1535147828.6723495,106,0.5523095726966858
1535147841.2391522,107,0.5566699504852295
1535147853.8687775,108,0.5560131669044495
1535147866.4782329,109,0.5526196360588074
1535147942.0105038,115,0.560546875
1535147967.2797418,117,0.5656664967536926
1535148093.4682157,127,0.5637964010238647
1535148131.379723,130,0.5698828101158142
1535148169.1682467,133,0.5771484375
1535148181.7108872,134,0.5758691430091858
1535148206.987555,136,0.5740576386451721
1535148257.4171176,140,0.570385754108429
1535148270.0087874,141,0.5730004906654358
1535148295.0943568,143,0.5803808569908142
1535148358.198951,148,0.5768945217132568
1535148509.6255856,160,0.58465576171875
1535148522.2494643,161,0.5850488543510437
1535148534.8028054,162,0.5839184522628784
1535148597.8760614,167,0.5866357684135437
1535148648.3277678,171,0.586352527141571
1535148698.7236202,175,0.5747094750404358
1535148711.3273342,176,0.583483874797821
1535148786.893426,182,0.5935131907463074
1535148824.6140022,185,0.5941333174705505
1535148837.0806184,186,0.5956884622573853
1535148849.6533337,187,0.5929638743400574
1535148862.2635639,188,0.579541027545929
1535148874.872278,189,0.5771435499191284
1535148937.8377597,194,0.5964428782463074
1535148950.4483848,195,0.5948852300643921
1535149000.7547395,199,0.5961010456085205
1535149025.952683,201,0.5976318120956421
1535149038.5683763,202,0.5917651057243347
1535149089.0580354,206,0.5812353491783142
1535149114.220091,208,0.5897021293640137
1535149152.0030696,211,0.590405285358429
1535149214.8115616,216,0.6027636528015137
1535149265.2151465,220,0.6018725633621216
1535149277.771675,221,0.6006103754043579
1535149302.9683669,223,0.5997485518455505
1535149315.5722687,224,0.5998559594154358
1535149328.1089077,225,0.6013965010643005
1535149365.9579895,228,0.6011523604393005
1535149391.2970667,230,0.6033154129981995
1535149466.8415189,236,0.6028051972389221
1535149479.4402478,237,0.6035058498382568
1535149492.023422,238,0.6060888767242432
1535149504.621521,239,0.6090453863143921
1535149542.310438,242,0.6068066358566284
1535149554.898703,243,0.6055883765220642
1535149592.7869174,246,0.6093481183052063
1535149618.1132066,248,0.6037377715110779
1535149781.8754134,261,0.6030517816543579
1535149807.2205086,263,0.6012207269668579
1535149832.3843355,265,0.6071532964706421
1535149958.5957263,275,0.5991870164871216
1535149971.1535437,276,0.6006323099136353
1535149996.4798675,278,0.6048169136047363
1535150009.0999923,279,0.6033276319503784
1535150034.267303,281,0.6064233183860779
1535150046.8437734,282,0.6074512004852295
1535150097.2924583,286,0.6037963628768921
1535150122.6431437,288,0.601916491985321
1535150135.3162901,289,0.6048730611801147
1535150185.809832,293,0.6096875071525574
1535150223.795883,296,0.6057275533676147
1535150236.3997414,297,0.6073779463768005
1535150249.0657616,298,0.6034570336341858
1535150261.7237852,299,0.6068505644798279
1535150274.3743527,300,0.6086596846580505
1535150287.0929484,301,0.6095044016838074
1535150312.2816892,303,0.6123486161231995
1535150413.3294942,311,0.6010156273841858
1535150438.53923,313,0.6114428639411926
1535150451.22493,314,0.6122973561286926
1535150463.859744,315,0.6107202172279358
1535150489.035904,317,0.61297607421875
1535150526.9696786,320,0.6092529296875
1535150602.612088,326,0.6097412109375
1535150640.3601136,329,0.6112939119338989
1535150665.58329,331,0.6093578934669495
1535150678.208637,332,0.6056860089302063
1535150715.9900513,335,0.6085009574890137
1535150728.667757,336,0.6084448099136353
1535150766.5567608,339,0.6102685332298279
1535150779.1835108,340,0.6122168302536011
1535150791.87305,341,0.6089282035827637
1535150804.5121446,342,0.6110253930091858
1535150817.1492782,343,0.6089136004447937
1535150842.4975345,345,0.6108447313308716
1535150855.082066,346,0.6115576028823853
1535150880.4957025,348,0.6094872951507568
1535150893.132482,349,0.6103442311286926
1535150918.4539292,351,0.6116918921470642
1535150994.2802675,357,0.6135229468345642
1535151006.8624065,358,0.6025097370147705
1535151032.0471547,360,0.6116137504577637
1535151044.6764464,361,0.6114184856414795
1535151069.8534055,363,0.6063622832298279
1535151095.1061425,365,0.6068945527076721
1535151120.327529,367,0.6114110946655273
1535151133.037964,368,0.603271484375
1535151145.6498346,369,0.6000195145606995
1535151158.325636,370,0.5956372022628784
1535151183.5258605,372,0.6039867997169495
1535151234.1054118,376,0.608898937702179
1535151284.6948037,380,0.6107397675514221
1535151297.3017075,381,0.61505126953125
1535151322.4840705,383,0.6152783036231995
1535151335.077444,384,0.6119018793106079
1535151347.7020974,385,0.6126904487609863
1535151360.3073728,386,0.6130175590515137
1535151372.926239,387,0.6125927567481995
1535151511.5794783,398,0.611340343952179
1535151549.4559639,401,0.6154150366783142
1535151562.0438075,402,0.6135424971580505
1535151574.6195583,403,0.6070727705955505
1535151599.9167998,405,0.6107422113418579
1535151612.5819488,406,0.6101220846176147
1535151625.1596131,407,0.5980468988418579
1535151663.016849,410,0.6096533536911011
1535151688.2781131,412,0.6166113615036011
1535151738.7195106,416,0.612902820110321
1535151776.6682284,419,0.6158007979393005
1535151852.423804,425,0.6152392625808716
1535151865.0202181,426,0.6155371069908142
1535151877.7059686,427,0.6178345084190369
1535151915.6801164,430,0.6147265434265137
1535151940.8622966,432,0.6174096465110779
1535151966.1392243,434,0.6154077053070068
1535151978.7875628,435,0.6150341629981995
1535152029.299523,439,0.6062646508216858
1535152054.4298491,441,0.6024194359779358
1535152092.1341765,444,0.6139672994613647
1535152104.7973623,445,0.6119433641433716
1535152130.1114924,447,0.6114404201507568
1535152142.7962382,448,0.6184521317481995
1535152205.6619031,453,0.6067236661911011
1535152243.358373,456,0.6146752834320068
1535152255.990749,457,0.6144555807113647
1535152268.6468198,458,0.6157422065734863
1535152306.5096576,461,0.619824230670929
1535152369.601082,466,0.6207006573677063
1535152382.2292235,467,0.6171777248382568
1535152394.825027,468,0.6178051829338074
1535152445.4863145,472,0.6144384741783142
1535152458.0933082,473,0.6178613305091858
1535152470.6796823,474,0.6174755692481995
1535152521.1486664,478,0.6242455840110779
1535152533.7760117,479,0.6222607493400574
1535152571.636437,482,0.6206299066543579
1535152584.2418718,483,0.6194897294044495
1535152596.909891,484,0.6201318502426147
1535152634.9092412,487,0.6201928853988647
1535152647.5904686,488,0.6238110065460205
1535152660.1847336,489,0.6204785108566284
1535152723.361711,494,0.62213134765625
1535152761.2167344,497,0.6187060475349426
1535152799.2485318,500,0.6199048161506653
1535152811.8556492,501,0.6199853420257568
1535152849.7959282,504,0.6203662157058716
1535152862.408065,505,0.6198046803474426
1535152887.6098607,507,0.62274169921875
1535152925.3389993,510,0.619458019733429
1535152963.2087753,513,0.6214867830276489
1535152975.8526144,514,0.6218627691268921
1535152988.445766,515,0.6242602467536926
1535153026.2442694,518,0.6238158941268921
1535153038.8695931,519,0.6228320598602295
1535153051.5094986,520,0.6231103539466858
1535153064.1950676,521,0.6236987113952637
1535153089.436846,523,0.6252148151397705
1535153102.1380405,524,0.6267406940460205
1535153114.8012495,525,0.6304272413253784
1535153127.396539,526,0.6306127905845642
1535153190.5871296,531,0.6296484470367432
1535153203.2552006,532,0.6321582198143005
1535153241.2412295,535,0.6318457126617432
1535153266.5878243,537,0.630566418170929
1535153304.4441636,540,0.6345971822738647
1535153329.7678256,542,0.6352734565734863
1535153355.0404446,544,0.6332714557647705
1535153418.2620711,549,0.6365722417831421
1535153430.864315,550,0.6372460722923279
1535153443.5732799,551,0.6339672803878784
1535153456.2047732,552,0.6355200409889221
1535153468.7984955,553,0.6382299661636353
1535153481.3607256,554,0.6419775485992432
1535153557.1200123,560,0.6418774127960205
1535153594.9778934,563,0.6255297660827637
1535153607.576184,564,0.6358495950698853
1535153645.4915888,567,0.6357226371765137
1535153708.6281784,572,0.6462988257408142
1535153733.863647,574,0.6509203910827637
1535153771.7667108,577,0.6512255668640137
1535153784.3511002,578,0.6520361304283142
1535153809.568256,580,0.6548047065734863
1535153822.2235463,581,0.6579443216323853
1535153885.3492901,586,0.6573486328125
1535153897.97229,587,0.657580554485321
1535153923.2496648,589,0.6570483446121216
1535153973.7830243,593,0.6514745950698853
1535153998.995404,595,0.6684008836746216
1535154037.0267735,598,0.6624072194099426
1535154087.395709,602,0.6728198528289795
1535154099.9972646,603,0.6758813261985779
1535154137.9046361,606,0.6729565262794495
1535154163.0928144,608,0.6711059212684631
1535154213.7984009,612,0.6757348775863647
1535154226.448481,613,0.6767212152481079
1535154251.7580638,615,0.6797851324081421
1535154264.3902009,616,0.6788525581359863
1535154352.755849,623,0.6708349585533142
1535154415.9939926,628,0.6669848561286926
1535154428.6120448,629,0.6762744188308716
1535154516.9733372,636,0.6595751643180847
1535154542.3773975,638,0.68072509765625
1535154618.0986955,644,0.6870507597923279
1535154630.7127993,645,0.686938464641571
1535154693.798323,650,0.6752514839172363
1535154719.0983214,652,0.685168445110321
1535154757.0156584,655,0.6855126619338989
1535154769.6348774,656,0.688281238079071
1535154794.9265673,658,0.6850171089172363
1535154820.2896776,660,0.6820995807647705
1535154832.9436247,661,0.6842895746231079
1535154858.15476,663,0.6844580173492432
1535154870.746899,664,0.6888110637664795
1535154883.416607,665,0.6881493926048279
1535154908.6473658,667,0.6911352276802063
1535154933.8610485,669,0.6902710199356079
1535154959.1705418,671,0.6943457126617432
1535154971.8396676,672,0.6923632621765137
1535155073.064371,680,0.68109130859375
1535155111.0109758,683,0.6834887862205505
1535155136.2591069,685,0.6935669183731079
1535155148.9090562,686,0.691271960735321
1535155199.467411,690,0.69561767578125
1535155212.1296895,691,0.6856054663658142
1535155224.6929123,692,0.6887573003768921
1535155275.2508702,696,0.6979004144668579
1535155287.8805203,697,0.6935083270072937
1535155300.4915247,698,0.6924414038658142
1535155338.4733884,701,0.6778515577316284
1535155388.9658954,705,0.6946557760238647
1535155401.534267,706,0.6920239329338074
1535155426.75386,708,0.6925732493400574
1535155464.6983526,711,0.6988476514816284
1535155515.0819721,715,0.6984399557113647
1535155552.8386524,718,0.6936254501342773
1535155603.4040833,722,0.6975439786911011
1535155628.5819354,724,0.6930370926856995
1535155641.1511385,725,0.6938305497169495
1535155653.7336414,726,0.69854736328125
1535155666.3423617,727,0.7012158036231995
1535155678.946077,728,0.6970190405845642
1535155729.4545891,732,0.689404308795929
1535155767.3795307,735,0.6947948932647705
1535155805.133899,738,0.7034985423088074
1535155842.9062726,741,0.7012792825698853
1535155868.0792713,743,0.70355224609375
1535155893.339941,745,0.6997216939926147
1535155905.9073145,746,0.702258288860321
1535155981.8865988,752,0.7020678520202637
1535156019.8906078,755,0.7006152272224426
1535156045.2113564,757,0.70147705078125
1535156070.574005,759,0.7025146484375
1535156095.8492484,761,0.7003467082977295
1535156121.122189,763,0.7040649652481079
1535156146.4779737,765,0.7057299613952637
1535156184.4122763,768,0.7003247141838074
1535156197.1009812,769,0.6972582936286926
1535156222.519699,771,0.6995654106140137
1535156249.4764295,773,0.7011694312095642
1535156312.6511376,778,0.7028833031654358
1535156375.9097104,783,0.6957201957702637
1535156464.2940671,790,0.7084277272224426
1535156476.9694717,791,0.7074658274650574
1535156514.8062713,794,0.7083081007003784
1535156577.9732223,799,0.692919909954071
1535156590.6046221,800,0.6539208889007568
1535156716.975192,810,0.7079126238822937
1535156729.5513682,811,0.7092456221580505
1535156780.1221223,815,0.7046069502830505
1535156792.7682636,816,0.7047802805900574
1535156843.1955166,820,0.708874523639679
1535156868.4921536,822,0.7094385027885437
1535156881.1590567,823,0.7068139910697937
1535156932.3282657,827,0.7093188762664795
