Wall time,Step,Value
1535333589.9322324,4,0.8691552877426147
1535333643.6095686,6,0.7511889934539795
1535333670.8793604,7,0.56695556640625
1535333697.7797415,8,0.6849438548088074
1535333727.0139756,9,0.6137133836746216
1535333749.462455,10,0.6224780082702637
1535333773.8233347,11,0.8075634837150574
1535333805.8178725,12,0.23332275450229645
1535333834.6907928,13,0.53759765625
1535333984.2760932,18,0.44391846656799316
1535334011.7124422,19,0.6225341558456421
1535334048.4328237,20,0.23906494677066803
1535334080.8139575,21,0.26619383692741394
1535334109.7153387,22,0.5466699004173279
1535334133.7447672,23,0.6761401295661926
1535334164.140292,24,0.3152539134025574
1535334202.868605,25,0.13609130680561066
1535334228.2057414,26,0.659008800983429
1535334302.038323,28,0.15145263075828552
1535334346.975416,30,0.5723339915275574
1535334480.276678,34,0.6210571527481079
1535334512.33096,35,0.2620874047279358
1535334539.4628217,36,0.6245361566543579
1535334572.7310283,37,0.2508813440799713
1535334596.0770538,38,0.8140209913253784
1535334626.3364415,39,0.353515625
1535334650.3171134,40,0.9019995331764221
1535334684.8233926,41,0.17687499523162842
1535334714.403632,42,0.4467456042766571
1535334741.7138345,43,0.7232421636581421
1535334803.6305828,45,0.6014038324356079
1535334836.5789113,46,0.14109374582767487
1535334865.3916247,47,0.5287182331085205
1535334902.465025,48,0.1262792944908142
1535334930.2491474,49,0.34806397557258606
1535334956.9218762,50,0.6252197027206421
1535335023.058126,52,0.7117871046066284
1535335080.291431,54,0.5334789752960205
1535335104.551787,55,0.8072265386581421
1535335133.8479512,56,0.5358984470367432
1535335158.9719229,57,0.8572607636451721
1535335189.4298446,58,0.5320336818695068
1535335216.6446657,59,0.6346045136451721
1535335241.1868188,60,0.8056885004043579
1535335263.936959,61,0.7239941358566284
1535335292.4302375,62,0.5394726395606995
1535335393.8918417,66,0.880480945110321
1535335475.7329152,69,0.6339966058731079
1535335517.1140957,71,0.9020727872848511
1535335543.7462769,72,0.7247900366783142
1535335565.1454134,73,0.9020068645477295
1535335604.490074,74,0.1610693335533142
1535335718.3419542,78,0.1409033238887787
1535335787.8645296,80,0.6286889910697937
1535335853.0234356,82,0.5393261909484863
1535335886.70523,83,0.17073974013328552
1535335913.457972,84,0.634997546672821
1535335950.8106408,85,0.1787988245487213
1535335977.0549064,86,0.8142675757408142
1535336045.2343826,88,0.182861328125
1535336076.07587,89,0.27278321981430054
1535336099.6408165,90,0.7260278463363647
1535336125.5456297,91,0.9020459055900574
1535336154.6829185,92,0.5452734231948853
1535336183.1588333,93,0.7249462604522705
1535336245.4193819,95,0.16554687917232513
1535336269.964558,96,0.7222045660018921
1535336302.093423,97,0.5459082126617432
1535336323.547439,98,0.7250072956085205
1535336357.4304895,99,0.45356202125549316
1535336409.142335,101,0.8970727920532227
1535336435.1076698,102,0.7261962890625
1535336466.3231575,103,0.3577539026737213
1535336555.3963695,106,0.5453881621360779
1535336589.315157,107,0.2652954161167145
1535336618.8754237,108,0.4399121105670929
1535336644.8780017,109,0.8154076933860779
1535336675.4421864,110,0.5455371141433716
1535336763.4085863,113,0.8145605325698853
1535336792.745749,114,0.4136279225349426
1535336828.7302444,115,0.35832518339157104
