Wall time,Step,Value
1535245960.5959775,4,0.5507226586341858
1535246002.7739427,6,0.4005468785762787
1535246074.651084,9,0.14847655594348907
1535246099.8710067,10,0.16416259109973907
1535246163.1838088,13,0.2314160168170929
1535246258.812467,18,0.8038574457168579
1535246299.844792,20,0.3092700242996216
1535246346.0268111,22,0.43693116307258606
1535246405.4212675,25,0.6255395412445068
1535246429.5871048,26,0.22890381515026093
1535246471.2738743,28,0.1595800817012787
1535246506.6928556,30,0.6653491258621216
1535246609.950405,35,0.515087902545929
1535246626.8678796,36,0.8147045969963074
1535246649.359874,37,0.31876465678215027
1535246666.314699,38,0.8144360184669495
1535246682.366324,39,0.9020165801048279
1535246725.1973772,41,0.706530749797821
1535246745.5214467,42,0.5099291801452637
1535246770.9008512,43,0.15396729111671448
1535246830.3968039,46,0.8086450099945068
1535246851.25518,47,0.5369433760643005
1535246897.459143,49,0.26935791969299316
1535246914.376919,50,0.8133862018585205
1535246951.55536,52,0.5440429449081421
1535246991.131599,54,0.8143506050109863
1535247011.8639617,55,0.5438793897628784
1535247055.283008,57,0.6833740472793579
1535247073.6925309,58,0.7164257764816284
1535247096.7333372,59,0.29843994975090027
1535247116.2732098,60,0.6221899390220642
1535247341.2822993,71,0.5433715581893921
1535247363.9323668,72,0.3580664098262787
1535247406.868467,74,0.5440429449081421
1535247492.6533842,78,0.8131640553474426
1535247576.0648246,82,0.4480004906654358
1535247599.8246653,83,0.26994138956069946
1535247620.10972,84,0.5445263981819153
1535247711.0767698,88,0.2747216820716858
1535247777.5190299,91,0.4488207995891571
1535247798.3209786,92,0.546630859375
1535247887.5935235,96,0.2726806700229645
1535247948.8437407,99,0.8141699433326721
1535248016.9047291,102,0.3584887683391571
1535248036.0962539,103,0.6303368806838989
1535248104.2676213,106,0.3657251000404358
1535248121.1167104,107,0.8146923780441284
1535248145.2967403,108,0.2748437523841858
1535248166.7005608,109,0.45646485686302185
1535248286.5114193,115,0.1856103539466858
1535248325.255288,117,0.5469311475753784
1535248463.03497,123,0.18571777641773224
1535248478.726116,124,0.9020581245422363
1535248494.4158416,125,0.9019433856010437
1535248542.124998,127,0.17279541492462158
1535248607.6210597,130,0.5983911156654358
1535248669.4342377,133,0.5384350419044495
