Wall time,Step,Value
1534893533.8386571,4,0.0
1534893562.468163,6,0.0
1534893614.293975,9,0.0
1534893741.475886,18,0.0
1534893768.8975842,20,0.0
1534893796.3372784,22,0.0
1534893830.4210835,25,0.0
1534893869.0705757,28,0.0
1534893889.4634576,30,0.0
1534894011.5175424,39,0.0
1534894052.519715,42,0.0
1534894066.1418626,43,0.0
1534894113.8812008,47,0.0
1534894181.0764983,52,0.0
1534894207.152747,54,0.0
1534894218.4803045,55,0.0
1534894243.5604644,57,0.0
1534894253.699295,58,0.0
1534894288.0991285,60,0.0
1534894443.3737934,71,0.0
1534894581.0721076,82,0.0
1534894599.5481322,83,0.0
1534894609.7069685,84,0.0
1534894660.7039995,88,0.0
1534894700.548897,91,0.0
1534894716.6670265,92,0.0
1534894798.5176015,99,0.0
1534894834.9637072,102,0.0
1534894882.8007371,106,0.0
1534894895.2601488,107,0.0
1534894907.832127,108,0.0
1534895006.0158536,115,0.0
1534895033.3254242,117,0.0
1534895177.3868713,127,6.000600114930421e-05
1534895209.0323374,130,-1.2001200047961902e-05
1534895258.2422187,133,-8.400840306421742e-05
1534895273.1203246,134,-0.00010801079770317301
1534895369.853941,141,0.0
1534895399.5464025,143,0.0
1534895662.2666087,160,0.0
1534895672.4231842,161,0.0
1534895686.161615,162,0.0
1534895804.9713907,171,-1.2001200047961902e-05
1534895858.450117,175,-0.00010801079770317301
1534895867.3243377,176,0.0
1534895953.0233843,182,0.0
1534895989.282539,185,0.0
1534896003.0740721,186,0.0
1534896036.9840546,189,0.0
1534896115.9723775,194,8.400840306421742e-05
1534896126.1469162,195,6.000600114930421e-05
1534896211.9573402,201,-8.400840306421742e-05
1534896225.6913466,202,-0.00010801079770317301
1534896292.678467,208,0.0
1534896336.1698895,211,0.0
1534896398.7953837,216,0.0
1534896457.0956063,220,0.0
1534896470.786342,221,0.0
1534896514.19103,224,8.400840306421742e-05
1534896525.6125972,225,6.000600114930421e-05
1534896569.1846864,228,-1.2001200047961902e-05
1534896593.0446537,230,-6.000600114930421e-05
1534896676.483226,236,1.2001200047961902e-05
1534896691.4019518,237,-1.2001200047961902e-05
1534896709.8271074,238,7.200719846878201e-05
1534896722.3409,239,2.4002400095923804e-05
1534896767.7488487,243,9.600960038369521e-05
1534896816.015012,246,-4.800480019184761e-05
1534896844.6884618,248,-1.2001200047961902e-05
1534897048.7741177,261,1.1690759439653028e-19
1534897074.9832819,263,0.00020402039808686823
1534897107.1208336,265,0.0003360336122568697
1534897263.771065,276,7.200719846878201e-05
1534897285.2518861,278,-0.00021602159540634602
1534897295.4796667,279,1.2001200047961902e-05
1534897325.321521,281,7.200719846878201e-05
1534897341.4694061,282,0.00022802280727773905
1534897384.3914,286,-1.2001200047961902e-05
1534897429.001179,289,-0.00026402639923617244
1534897486.264969,293,2.4002400095923804e-05
1534897564.243783,298,0.0006600660271942616
1534897585.8442626,300,0.0004920492065139115
1534897604.1469517,301,0.00036003600689582527
1534897637.4826748,303,-7.200719846878201e-05
1534897737.5857224,311,0.00028802879387512803
1534897759.026911,313,3.6003599234391004e-05
1534897772.6831136,314,2.4002400095923804e-05
1534897786.3691432,315,-0.0004440444172360003
1534897811.495111,317,3.6003599234391004e-05
1534897969.9394023,329,0.0003240324149373919
1534897998.5879602,331,-4.800480019184761e-05
1534898008.750177,332,-0.00025202520191669464
1534898046.3896136,335,-0.0004440444172360003
1534898061.191662,336,-3.6003599234391004e-05
1534898094.0636785,339,0.00024002400459721684
1534898106.5230887,340,0.00013201319961808622
1534898116.6984425,341,0.00034803480957634747
1534898125.661916,342,0.00014401439693756402
1534898158.5197608,345,-0.0003120312176179141
1534898176.8888905,346,-9.600960038369521e-05
1534898201.9018254,348,0.00025202520191669464
1534898216.8136191,349,7.200719846878201e-05
1534898250.0480418,351,4.800480019184761e-05
1534898329.7885997,357,-0.0005520551931113005
1534898347.051941,358,-0.00022802280727773905
1534898381.543214,360,-0.00028802879387512803
1534898397.5827775,361,-0.00015601560880895704
1534898428.6052222,363,7.200719846878201e-05
1534898461.9080698,365,0.00019201920076739043
1534898493.9770908,367,-3.6003599234391004e-05
1534898504.0982533,368,-9.600960038369521e-05
1534898521.317763,369,0.00025202520191669464
1534898530.2627738,370,0.00042004199349321425
1534898564.8332996,372,0.0004440444172360003
1534898610.227894,376,-0.00034803480957634747
1534898665.1083105,380,1.2001200047961902e-05
1534898681.1770337,381,-9.337424651579012e-19
1534898714.5307133,383,-0.00025202520191669464
1534898725.9048536,384,4.800480019184761e-05
1534898739.5723517,385,3.6003599234391004e-05
1534898750.9201515,386,-0.00037203720421530306
1534898769.3746839,387,-3.6003599234391004e-05
1534898901.085634,398,0.00034803480957634747
1534898938.6597037,401,0.00015601560880895704
1534898949.9973624,402,0.00020402039808686823
1534898961.3518791,403,0.0003360336122568697
1534898991.0066836,405,0.00021602159540634602
1534899059.5088675,410,0.00010801079770317301
1534899077.4356928,412,8.400840306421742e-05
1534899126.4070938,416,-0.0004440444172360003
1534899174.6201334,419,-0.0006600660271942616
1534899266.2066562,425,0.00028802879387512803
1534899279.9389386,426,0.00015601560880895704
1534899293.6778522,427,0.0004560456145554781
1534899327.7809243,430,0.0004800480091944337
1534899352.88739,432,0.00021602159540634602
1534899380.2207315,434,0.00034803480957634747
1534899397.4207296,435,0.00020402039808686823
1534899445.3865762,439,-0.0003360336122568697
1534899463.2841218,441,-0.0004680468118749559
1534899510.159772,444,-0.000924092426430434
1534899525.1116548,445,-0.0010801079915836453
1534899553.8760254,447,0.00028802879387512803
1534899565.1614017,448,0.00016801680612843484
1534899631.3232439,453,0.00021602159540634602
1534899672.5098717,456,-0.0005280527984723449
1534899681.4732735,457,-3.6003599234391004e-05
1534899737.3928466,461,7.200719846878201e-05
1534899794.1588638,466,-6.000600114930421e-05
1534899806.665763,467,6.000600114930421e-05
1534899887.254662,472,0.00020402039808686823
1534899899.8252177,473,-0.00010801079770317301
1534899917.0693696,474,-0.0003120312176179141
1534899981.1705487,478,7.200719846878201e-05
1534899990.069566,479,2.4002400095923804e-05
1534900026.4493606,482,0.00014401439693756402
1534900053.879421,484,0.0005520551931113005
1534900105.1628919,488,0.00030002999119460583
1534900123.4513264,489,9.600960038369521e-05
1534900177.7072728,494,-0.00014401439693756402
1534900223.6783404,497,-0.00014401439693756402
1534900268.2152147,500,3.6003599234391004e-05
1534900278.3534553,501,-1.751341120892691e-18
1534900310.0099542,504,0.0008280827896669507
1534900324.8567052,505,0.0003360336122568697
1534900355.793216,507,0.00039603959885425866
1534900401.6560082,510,-1.2001200047961902e-05
1534900439.1636097,513,-0.00018001800344791263
1534900457.5358636,514,-0.00010801079770317301
1534900468.9940865,515,-0.0005760575877502561
1534900507.6414754,518,-0.0007800780003890395
1534900517.7753754,519,-0.00036003600689582527
1534900569.1732824,523,0.0003240324149373919
1534900578.0569987,524,0.00025202520191669464
1534900594.0848243,525,-6.000600114930421e-05
1534900604.2889192,526,-0.00037203720421530306
1534900672.5555546,531,-0.00012001200229860842
1534900684.0081556,532,0.00018001800344791263
1534900721.580961,535,0.00030002999119460583
1534900743.1485212,537,0.0003360336122568697
1534900774.8023453,540,0.0005520551931113005
1534900796.390324,542,0.00015601560880895704
1534900832.0464673,544,-0.00014401439693756402
1534900895.7507381,549,-0.000984098413027823
1534900912.9656162,550,-0.0004440444172360003
1534900927.8722396,551,-3.6003599234391004e-05
1534900946.3274484,552,0.00013201319961808622
1534900955.1982827,553,0.0004560456145554781
1534900967.6685522,554,0.00021602159540634602
1534901098.992273,564,-0.0004680468118749559
1534901136.4789493,567,0.00027602759655565023
1534901210.8133638,572,7.200719846878201e-05
1534901231.1134348,574,-0.0005640563904307783
1534901282.835985,577,-0.0007680768030695617
1534901292.9935913,578,-0.00025202520191669464
1534901321.734207,580,0.00018001800344791263
1534901340.174437,581,3.15173370291205e-18
1534901411.7189617,587,0.00020402039808686823
1534901439.163914,589,0.0005160516011528671
1534901496.3231747,593,0.00014401439693756402
1534901642.9901454,603,-0.0007680768030695617
1534901684.292807,606,-0.0005160516011528671
1534901705.907808,608,-0.00020402039808686823
1534901773.9215915,612,-2.4002400095923804e-05
1534901812.866831,615,-0.000636063632555306
1534901827.92331,616,-0.0003360336122568697
1534901925.3322291,623,0.00022802280727773905
1534902003.589976,628,-2.4002400095923804e-05
1534902012.5333018,629,-0.0003240324149373919
1534902142.2206872,638,0.0005640563904307783
1534902227.0564783,644,-0.0003120312176179141
1534902235.986968,645,-0.0005400539957918227
1534902307.2713041,650,0.0008880888344720006
1534902336.0089905,652,0.001212121220305562
1534902391.1993375,656,0.0005880587850697339
1534902422.2535622,658,-0.00027602759655565023
1534902448.575234,660,-0.00014401439693756402
1534902461.1152031,661,-0.00027602759655565023
1534902503.6470509,664,0.0004920492065139115
1534902512.6136649,665,0.00036003600689582527
1534902541.314677,667,-0.00015601560880895704
1534902577.2614784,669,-0.0005760575877502561
1534902601.1968176,671,-0.0011281127808615565
1534902616.1502442,672,-0.0008280827896669507
1534902722.7876017,680,0.0005760575877502561
1534902753.4040701,683,-0.0006120611797086895
1534902784.4905908,685,-0.0007920791977085173
1534902850.796771,690,-0.00014401439693756402
1534902869.376351,691,0.0005400539957918227
1534902881.9127538,692,0.0005880587850697339
1534902936.8008366,696,0.0003240324149373919
1534902949.3485582,697,-0.00014401439693756402
1534902992.5033708,701,0.0003120312176179141
1534903051.1810625,705,0.00042004199349321425
1534903060.0836642,706,7.200719846878201e-05
1534903091.0574384,708,3.6003599234391004e-05
1534903187.3552995,715,-0.00020402039808686823
1534903276.385587,722,0.0010081008076667786
1534903303.9075408,724,-0.0009480948210693896
1534903322.3861635,725,-0.0011281127808615565
1534903337.2532427,726,-0.0015841583954170346
1534903354.6103206,727,-0.0018361835973337293
1534903367.159599,728,-0.0015961596509441733
1534903460.9211953,735,0.0005280527984723449
1534903496.4032948,738,0.0016321631846949458
1534903536.4118743,741,0.0015241524670273066
1534903561.5166337,743,0.000636063632555306
1534903590.2150884,745,-0.001092109247110784
1534903602.7970529,746,-0.0011161116417497396
1534903681.6230528,752,-0.0007200720137916505
1534903731.1978078,755,-0.00025202520191669464
1534903758.6674974,757,-0.0005760575877502561
1534903781.417858,759,-0.0006960696191526949
1534903808.8858452,761,0.0008280827896669507
1534903835.0801618,763,0.0014641464222222567
1534903893.1583788,768,0.0007440744084306061
1534903905.7120137,769,0.0007440744084306061
1534903928.439285,771,0.002028202870860696
1534903965.3616412,773,0.002832283265888691
1534904043.4478788,778,-0.0025202520191669464
1534904107.4128635,783,-6.000600114930421e-05
1534904221.4003987,790,-0.0004800480091944337
1534904233.9896097,791,-1.2001200047961902e-05
1534904268.0548637,794,0.0012961296597495675
1534904336.8776922,799,-0.0006120611797086895
1534904354.1372614,800,0.00012001200229860842
1534904467.764676,810,0.004056405741721392
1534904480.2958932,811,0.003768376773223281
1534904541.280504,815,0.0005880587850697339
1534904551.5135787,816,-0.0010801079915836453
1534904612.4336486,820,0.00036003600689582527
1534904632.8862586,822,0.0014881488168612123
1534904686.140851,827,0.0016561655793339014
1534904699.9101872,828,0.0013081307988613844
1534904711.3119762,829,0.0012961296597495675
1534904725.1643655,830,0.0007920791977085173
1534904753.8165948,832,-0.001500150072388351
1534904789.4782994,834,-0.002196219516918063
1534904816.911736,836,-0.003060305956751108
1534904828.40107,837,-0.0024962497409433126
1534904907.8680956,842,0.0011881188256666064
1534904975.5003648,847,-0.0024002399295568466
1534905011.8840516,850,0.004428443033248186
