Wall time,Step,Value
1534893533.8369012,4,0.0
1534893562.4666362,6,0.0
1534893614.2923992,9,0.0
1534893741.4743195,18,0.0
1534893768.8958693,20,0.0
1534893796.3356802,22,0.002087682718411088
1534893830.4196231,25,0.002087682718411088
1534893869.0690126,28,0.0
1534893889.4619055,30,0.0
1534894011.5159647,39,0.002087682718411088
1534894052.5182257,42,0.002087682718411088
1534894066.1403458,43,0.002087682718411088
1534894113.8795097,47,0.002087682718411088
1534894181.0750058,52,0.002087682718411088
1534894207.151223,54,0.00626304792240262
1534894218.4788282,55,0.002087682718411088
1534894243.5589445,57,0.002087682718411088
1534894253.6972082,58,0.002087682718411088
1534894288.0975792,60,0.008350730873644352
1534894443.372271,71,0.002087682718411088
1534894581.0705905,82,0.002087682718411088
1534894599.5466046,83,0.002087682718411088
1534894609.7048674,84,0.002087682718411088
1534894660.7022738,88,0.002087682718411088
1534894700.5473745,91,0.002087682718411088
1534894716.6655343,92,0.002087682718411088
1534894798.5158975,99,0.002087682718411088
1534894834.9621553,102,0.002087682718411088
1534894882.7991526,106,0.002087682718411088
1534894895.2585726,107,0.002087682718411088
1534894907.8305402,108,0.002087682718411088
1534895006.0143304,115,0.002087682718411088
1534895033.3237755,117,0.00626304792240262
1534895177.3852968,127,0.002087682718411088
1534895209.0308044,130,0.002087682718411088
1534895258.2407115,133,0.002087682718411088
1534895273.1185775,134,0.002087682718411088
1534895369.8523676,141,0.002087682718411088
1534895399.5448225,143,0.002087682718411088
1534895662.2649262,160,0.002087682718411088
1534895672.4216318,161,0.002087682718411088
1534895686.160101,162,0.004175365436822176
1534895804.9698646,171,0.0
1534895858.448523,175,0.002087682718411088
1534895867.3228202,176,0.002087682718411088
1534895953.0218346,182,0.0
1534895989.2809882,185,0.002087682718411088
1534896003.072523,186,0.002087682718411088
1534896036.9825194,189,0.004175365436822176
1534896115.9709146,194,0.0
1534896126.1453402,195,0.0
1534896211.9557862,201,0.0
1534896225.6896586,202,0.002087682718411088
1534896292.6769352,208,0.002087682718411088
1534896336.1682835,211,0.00626304792240262
1534896398.7937655,216,0.0
1534896457.0940516,220,0.0
1534896470.7847495,221,0.0
1534896514.1894746,224,0.004175365436822176
1534896525.611043,225,0.0
1534896569.1830168,228,0.004175365436822176
1534896593.0430133,230,0.004175365436822176
1534896676.481603,236,0.008350730873644352
1534896691.400238,237,0.008350730873644352
1534896709.8254333,238,0.00626304792240262
1534896722.3392532,239,0.00626304792240262
1534896767.7473202,243,0.01252609584480524
1534896816.0132926,246,0.014613778330385685
1534896844.6868594,248,0.00626304792240262
1534897048.7725446,261,0.008350730873644352
1534897074.9815857,263,0.014613778330385685
1534897107.1192505,265,0.00626304792240262
1534897263.7695189,276,0.004175365436822176
1534897285.2503347,278,0.020876826718449593
1534897295.4780316,279,0.020876826718449593
1534897325.3198254,281,0.02505219168961048
1534897341.4677799,282,0.010438413359224796
1534897384.3897521,286,0.01252609584480524
1534897428.9996336,289,0.00626304792240262
1534897486.2633588,293,0.018789144232869148
1534897564.2422554,298,0.022964509204030037
1534897585.8426445,300,0.01252609584480524
1534897604.1453888,301,0.02505219168961048
1534897637.4810963,303,0.02922755666077137
1534897737.5840497,311,0.031315241008996964
1534897759.0252323,313,0.020876826718449593
1534897772.68148,314,0.020876826718449593
1534897786.3676102,315,0.018789144232869148
1534897811.4935436,317,0.03340292349457741
1534897969.9378765,329,0.014613778330385685
1534897998.5864186,331,0.008350730873644352
1534898008.7485201,332,0.03966597095131874
1534898046.388031,335,0.04801670089364052
1534898061.1901352,336,0.04384133592247963
1534898094.0620916,339,0.004175365436822176
1534898106.5213423,340,0.002087682718411088
1534898116.6967125,341,0.03966597095131874
1534898125.6603992,342,0.018789144232869148
1534898158.5181744,345,0.045929018408060074
1534898176.8873827,346,0.037578288465738297
1534898201.9001129,348,0.05845511332154274
1534898216.8120775,349,0.027139874175190926
1534898250.0464797,351,0.03549060598015785
1534898329.7869782,357,0.008350730873644352
1534898347.0504243,358,0.01252609584480524
1534898381.5416193,360,0.004175365436822176
1534898397.5812132,361,0.008350730873644352
1534898428.6036294,363,0.03966597095131874
1534898461.9063559,365,0.02505219168961048
1534898493.975448,367,0.018789144232869148
1534898504.0966601,368,0.05010438337922096
1534898521.31623,369,0.03340292349457741
1534898530.261198,370,0.04801670089364052
1534898564.831698,372,0.037578288465738297
1534898610.226307,376,0.022964509204030037
1534898665.1067472,380,0.03340292349457741
1534898681.1754441,381,0.016701461747288704
1534898714.5290997,383,0.010438413359224796
1534898725.9033303,384,0.027139874175190926
1534898739.5706606,385,0.00626304792240262
1534898750.9186547,386,0.027139874175190926
1534898769.3730078,387,0.008350730873644352
1534898901.0841055,398,0.03549060598015785
1534898938.658094,401,0.018789144232869148
1534898949.9958377,402,0.04384133592247963
1534898961.350265,403,0.02922755666077137
1534898991.0049934,405,0.03549060598015785
1534899059.5072744,410,0.018789144232869148
1534899077.4341116,412,0.04384133592247963
1534899126.4054227,416,0.031315241008996964
1534899174.6184285,419,0.04384133592247963
1534899266.205046,425,0.027139874175190926
1534899279.9373515,426,0.03340292349457741
1534899293.6762455,427,0.041753653436899185
1534899327.7793846,430,0.03340292349457741
1534899352.8856742,432,0.03966597095131874
1534899380.21912,434,0.041753653436899185
1534899397.419164,435,0.05427974835038185
1534899445.3849795,439,0.045929018408060074
1534899463.2824495,441,0.027139874175190926
1534899510.158159,444,0.018789144232869148
1534899525.1101148,445,0.04384133592247963
1534899553.8739202,447,0.027139874175190926
1534899565.1597497,448,0.04801670089364052
1534899631.321684,453,0.02922755666077137
1534899672.5082943,456,0.05427974835038185
1534899681.4718797,457,0.027139874175190926
1534899737.391274,461,0.05845511332154274
1534899794.1572719,466,0.06680584698915482
1534899806.66415,467,0.03340292349457741
1534899887.253009,472,0.02922755666077137
1534899899.823627,473,0.04801670089364052
1534899917.0677347,474,0.03966597095131874
1534899981.1689105,478,0.031315241008996964
1534899990.0680382,479,0.022964509204030037
1534900026.4477334,482,0.05010438337922096
1534900053.8762774,484,0.05427974835038185
1534900105.1612043,488,0.03549060598015785
1534900123.4496808,489,0.04384133592247963
1534900177.705603,494,0.05427974835038185
1534900223.6768365,497,0.037578288465738297
1534900268.213584,500,0.027139874175190926
1534900278.3518145,501,0.05219206586480141
1534900310.008439,504,0.037578288465738297
1534900324.855091,505,0.03966597095131874
1534900355.7916222,507,0.05427974835038185
1534900401.6543584,510,0.05427974835038185
1534900439.161993,513,0.02505219168961048
1534900457.5343106,514,0.027139874175190926
1534900468.9924953,515,0.02505219168961048
1534900507.6397696,518,0.06889352947473526
1534900517.7735295,519,0.05845511332154274
1534900569.1716897,523,0.08768267184495926
1534900578.0554087,524,0.031315241008996964
1534900594.083272,525,0.031315241008996964
1534900604.2874265,526,0.06680584698915482
1534900672.5539515,531,0.03340292349457741
1534900684.0066006,532,0.060542795807123184
1534900721.579378,535,0.060542795807123184
1534900743.1468267,537,0.0709812119603157
1534900774.8007221,540,0.09185803681612015
1534900796.3887513,542,0.06889352947473526
